transaction_id,customer_id,timestamp,transaction_type,amount,merchant_category,device_type,location,processing_time_ms,is_fraud
TXN0000011033,CUST002012,2025-09-29 18:19:34,UPI,10108.35,Education,Web_Mobile,Chennai,1567.48,0
TXN0000004978,CUST000904,2025-10-06 18:43:33,UPI,7104.59,Education,ATM,Pune,266.11,0
TXN0000016317,CUST002967,2025-09-21 13:06:36,IMPS,183044.11,Online_Shopping,Mobile_Android,Bangalore,1623.76,0
TXN0000015826,CUST002886,2025-08-16 08:26:35,Card_Payment,4428.29,Utilities,Mobile_Android,Bangalore,1070.75,0
TXN0000025127,CUST004573,2025-08-08 18:37:37,IMPS,11621.4,Retail,ATM,Kolkata,480.28,0
TXN0000019663,CUST003571,2025-08-12 18:50:36,NEFT,302181.4,Other,Web_Mobile,Bangalore,1452.64,0
TXN0000013153,CUST002394,2025-08-31 19:19:35,UPI,41605.62,Education,Mobile_iOS,Bangalore,1318.98,0
TXN0000022257,CUST004048,2025-10-19 11:45:37,Card_Payment,61748.13,Food,ATM,Hyderabad,306.92,0
TXN0000016276,CUST002958,2025-08-15 12:05:36,RTGS,1346325.83,Healthcare,Mobile_iOS,Bangalore,658.48,0
TXN0000008133,CUST001486,2025-09-12 10:48:34,Card_Payment,27975.7,Retail,ATM,Delhi,1544.16,0
TXN0000010871,CUST001984,2025-08-07 07:34:34,NEFT,473536.61,Food,ATM,Pune,754.75,0
TXN0000004818,CUST000878,2025-08-17 23:31:33,IMPS,120720.6,Food,Web_Desktop,Chennai,1502.94,0
TXN0000007342,CUST001351,2025-08-26 22:29:34,UPI,1145.83,Healthcare,Web_Desktop,Mumbai,256.62,0
TXN0000025166,CUST004579,2025-08-15 05:14:37,IMPS,2466.78,Retail,Mobile_Android,Bangalore,431.22,0
TXN0000016408,CUST002986,2025-10-09 13:59:36,IMPS,61822.56,Travel,Mobile_iOS,Mumbai,1927.05,0
TXN0000003617,CUST000651,2025-09-01 10:02:33,Card_Payment,95003.18,Education,Mobile_Android,Delhi,1117.05,0
TXN0000004703,CUST000859,2025-08-21 03:09:33,UPI,34687.48,Fuel,Web_Mobile,Ahmedabad,1138.47,0
TXN0000006649,CUST001225,2025-10-26 15:28:33,IMPS,98870.56,Retail,Mobile_iOS,Kolkata,1372.54,0
TXN0000005622,CUST001037,2025-08-16 17:38:33,IMPS,162561.38,Food,ATM,Mumbai,729.54,0
TXN0000026567,CUST004850,2025-09-22 13:35:38,UPI,27371.45,Education,Web_Mobile,Pune,1574.72,0
TXN0000006189,CUST001137,2025-08-30 04:28:33,UPI,31583.42,Food,Mobile_Android,Delhi,1102.7,0
TXN0000025757,CUST004688,2025-10-13 10:52:37,NEFT,262799.97,Entertainment,Web_Desktop,Kolkata,1342.39,0
TXN0000020244,CUST003676,2025-09-19 14:53:36,UPI,11703.07,Utilities,ATM,Bangalore,1596.81,0
TXN0000022577,CUST004108,2025-09-10 23:58:37,UPI,13645.17,Travel,Mobile_Android,Hyderabad,1368.2,0
TXN0000010985,CUST002004,2025-10-30 02:41:34,NEFT,340299.56,Entertainment,Web_Desktop,Bangalore,1077.83,0
TXN0000017562,CUST003201,2025-08-26 05:18:36,Card_Payment,28248.69,Retail,ATM,Pune,1431.14,0
TXN0000026784,CUST004886,2025-10-11 22:23:38,UPI,8092.04,Fuel,Mobile_Android,Bangalore,1798.7,0
TXN0000002886,CUST000524,2025-10-01 05:42:33,RTGS,1317963.45,Online_Shopping,Web_Desktop,Ahmedabad,1718.8,0
TXN0000013714,CUST002494,2025-11-01 17:05:35,ATM_Withdrawal,2000.0,Utilities,Web_Desktop,Hyderabad,1230.97,0
TXN0000016786,CUST003057,2025-09-11 06:41:36,UPI,46653.42,Utilities,Web_Desktop,Bangalore,985.98,0
TXN0000022580,CUST004109,2025-11-02 08:30:37,UPI,21656.81,Fuel,Web_Desktop,Bangalore,541.97,0
TXN0000024094,CUST004395,2025-08-17 17:26:37,Card_Payment,41046.22,Online_Shopping,Web_Mobile,Kolkata,1437.05,0
TXN0000024150,CUST004404,2025-10-15 17:52:37,UPI,27112.8,Travel,Web_Desktop,Pune,930.49,0
TXN0000023175,CUST004218,2025-10-22 02:30:37,UPI,7176.84,Fuel,Web_Mobile,Pune,700.83,0
TXN0000011783,CUST002150,2025-08-17 23:56:35,UPI,11287.28,Healthcare,Mobile_Android,Bangalore,212.09,1
TXN0000010878,CUST001984,2025-09-29 23:19:34,UPI,25393.16,Other,ATM,Pune,312.73,0
TXN0000019307,CUST003509,2025-08-10 07:40:36,UPI,32170.13,Education,ATM,Mumbai,1264.28,0
TXN0000014978,CUST002720,2025-10-15 22:05:35,RTGS,608545.85,Fuel,Web_Mobile,Kolkata,291.23,0
TXN0000007295,CUST001343,2025-09-28 01:02:34,NEFT,394709.11,Utilities,ATM,Hyderabad,743.12,0
TXN0000005048,CUST000919,2025-09-05 13:01:33,UPI,47682.58,Travel,ATM,International,390.22,0
TXN0000010621,CUST001940,2025-09-21 03:38:34,RTGS,1222292.85,Other,ATM,Delhi,1267.49,0
TXN0000021124,CUST003836,2025-11-02 23:23:37,UPI,17604.99,Education,Mobile_Android,Pune,1620.88,0
TXN0000005035,CUST000917,2025-10-16 10:40:33,Card_Payment,64278.73,Entertainment,Web_Mobile,Bangalore,663.81,0
TXN0000025257,CUST004598,2025-10-27 10:05:37,RTGS,1982378.09,Education,Mobile_Android,Kolkata,1571.38,0
TXN0000004179,CUST000757,2025-09-18 17:28:33,IMPS,3650.23,Fuel,Mobile_iOS,Kolkata,244.34,0
TXN0000005291,CUST000970,2025-09-24 17:46:33,RTGS,1526553.09,Travel,Web_Mobile,Kolkata,1592.63,0
TXN0000024544,CUST004477,2025-10-09 07:36:37,IMPS,14184.16,Entertainment,ATM,Mumbai,1440.19,0
TXN0000024077,CUST004393,2025-10-11 10:49:37,UPI,17544.08,Travel,Web_Mobile,Mumbai,566.54,0
TXN0000014203,CUST002588,2025-10-25 06:26:35,UPI,4725.89,Other,ATM,Ahmedabad,900.92,0
TXN0000010727,CUST001960,2025-09-21 20:39:34,RTGS,1160000.47,Retail,Web_Mobile,Mumbai,1176.19,0
TXN0000011568,CUST002108,2025-09-24 08:23:35,UPI,41790.67,Education,Mobile_iOS,Kolkata,1279.83,0
TXN0000011290,CUST002061,2025-09-28 15:16:34,NEFT,368845.38,Online_Shopping,ATM,Pune,676.27,0
TXN0000013692,CUST002491,2025-08-13 10:29:35,IMPS,154726.46,Education,ATM,Chennai,1801.86,0
TXN0000005039,CUST000918,2025-09-27 16:31:33,IMPS,53468.71,Education,ATM,Pune,1326.92,0
TXN0000023555,CUST004295,2025-08-09 17:33:37,IMPS,72755.96,Healthcare,ATM,Ahmedabad,1599.51,0
TXN0000015497,CUST002825,2025-10-22 00:51:35,UPI,24284.98,Online_Shopping,Web_Mobile,Hyderabad,527.81,0
TXN0000000135,CUST000027,2025-09-13 19:30:32,IMPS,181247.43,Food,Mobile_Android,Pune,1059.88,0
TXN0000004161,CUST000751,2025-08-27 16:06:33,IMPS,80175.82,Online_Shopping,ATM,Pune,512.3,0
TXN0000007133,CUST001318,2025-10-12 08:18:34,Card_Payment,17162.01,Travel,Web_Desktop,Ahmedabad,1931.08,0
TXN0000016404,CUST002985,2025-10-15 21:28:36,IMPS,150336.49,Food,Mobile_iOS,Kolkata,874.04,0
TXN0000022496,CUST004095,2025-10-14 07:20:37,IMPS,128370.87,Other,Mobile_Android,Delhi,1733.63,0
TXN0000003352,CUST000607,2025-09-14 07:50:33,UPI,8837.36,Education,Web_Desktop,Ahmedabad,1757.49,0
TXN0000022905,CUST004162,2025-08-26 19:24:37,UPI,37038.35,Retail,Mobile_iOS,Other,432.21,0
TXN0000003201,CUST000582,2025-08-15 18:42:33,Card_Payment,9371.13,Travel,Mobile_iOS,Bangalore,1888.49,0
TXN0000013890,CUST002531,2025-10-05 03:18:35,NEFT,195806.39,Other,Mobile_Android,Chennai,1451.42,0
TXN0000013849,CUST002524,2025-10-22 19:57:35,UPI,30142.19,Education,Web_Desktop,Delhi,1099.59,0
TXN0000006246,CUST001146,2025-09-29 04:08:33,UPI,12067.18,Retail,Web_Desktop,Delhi,1384.09,0
TXN0000012811,CUST002333,2025-08-27 13:44:35,NEFT,76058.22,Food,Mobile_iOS,Bangalore,1410.83,0
TXN0000004956,CUST000901,2025-10-11 11:10:33,UPI,27155.97,Utilities,Web_Mobile,Mumbai,1016.4,0
TXN0000013063,CUST002378,2025-10-29 20:58:35,UPI,22815.22,Utilities,Mobile_iOS,Mumbai,1133.29,0
TXN0000006215,CUST001141,2025-10-30 13:28:33,RTGS,1852133.75,Other,Mobile_iOS,Delhi,708.64,0
TXN0000024083,CUST004394,2025-08-13 03:38:37,RTGS,1132536.42,Education,Web_Mobile,Kolkata,1022.08,0
TXN0000007252,CUST001337,2025-08-21 22:55:34,RTGS,280426.68,Utilities,Web_Desktop,Delhi,1133.85,0
TXN0000025024,CUST004556,2025-08-29 07:02:37,UPI,16391.88,Entertainment,ATM,Kolkata,1213.44,0
TXN0000026623,CUST004860,2025-09-27 09:51:38,IMPS,124070.27,Utilities,Mobile_iOS,Delhi,1775.83,0
TXN0000010342,CUST001891,2025-09-09 03:58:34,IMPS,66348.29,Retail,Web_Mobile,Bangalore,636.34,0
TXN0000000317,CUST000064,2025-10-20 08:53:32,ATM_Withdrawal,20000.0,Education,ATM,Delhi,321.38,0
TXN0000003736,CUST000671,2025-08-13 00:53:33,IMPS,32096.41,Education,Mobile_iOS,Delhi,1783.22,0
TXN0000000147,CUST000030,2025-08-11 00:54:32,RTGS,1761410.34,Other,ATM,Hyderabad,1311.4,0
TXN0000008212,CUST001498,2025-09-11 13:39:34,NEFT,194334.39,Fuel,Web_Desktop,Chennai,202.24,0
TXN0000017399,CUST003170,2025-10-12 10:33:36,ATM_Withdrawal,20000.0,Entertainment,Web_Mobile,Chennai,393.93,0
TXN0000012347,CUST002248,2025-09-10 10:10:35,UPI,8395.1,Utilities,Web_Desktop,Ahmedabad,1470.57,0
TXN0000004597,CUST000838,2025-08-18 21:00:33,UPI,46922.01,Other,Mobile_Android,Pune,545.62,0
TXN0000016633,CUST003025,2025-09-29 03:06:36,NEFT,114136.49,Travel,Web_Desktop,Mumbai,1774.11,0
TXN0000012801,CUST002331,2025-09-13 09:02:35,UPI,17847.44,Other,Web_Desktop,Pune,349.9,0
TXN0000009329,CUST001706,2025-08-18 03:26:34,RTGS,1290687.67,Other,Mobile_iOS,Ahmedabad,460.83,0
TXN0000027336,CUST004987,2025-09-16 04:30:38,UPI,49396.58,Online_Shopping,ATM,Chennai,311.26,0
TXN0000010330,CUST001890,2025-08-29 08:21:34,IMPS,63730.17,Utilities,ATM,Mumbai,1904.9,0
TXN0000007050,CUST001302,2025-10-15 05:34:34,UPI,24426.59,Education,Mobile_iOS,Pune,635.82,0
TXN0000010870,CUST001984,2025-08-19 05:56:34,ATM_Withdrawal,2000.0,Utilities,Mobile_iOS,Pune,1622.76,0
TXN0000009304,CUST001702,2025-09-08 13:43:34,ATM_Withdrawal,2000.0,Utilities,Mobile_Android,Ahmedabad,1839.02,0
TXN0000015833,CUST002887,2025-09-16 22:35:35,Card_Payment,76321.75,Utilities,ATM,Bangalore,988.38,0
TXN0000016023,CUST002918,2025-08-10 04:19:35,Card_Payment,21276.71,Healthcare,Mobile_Android,Other,1607.96,0
TXN0000024122,CUST004401,2025-10-15 02:54:37,NEFT,396417.52,Healthcare,ATM,Pune,828.67,0
TXN0000004951,CUST000899,2025-09-14 19:13:33,UPI,21053.2,Entertainment,Mobile_iOS,Mumbai,825.01,0
TXN0000006236,CUST001144,2025-10-17 04:07:33,NEFT,425348.9,Healthcare,Mobile_iOS,Other,780.54,0
TXN0000025383,CUST004620,2025-08-21 14:23:37,UPI,43459.8,Fuel,Mobile_Android,Ahmedabad,1787.5,0
TXN0000007448,CUST001369,2025-10-18 09:35:34,UPI,11096.87,Utilities,Web_Desktop,Pune,1199.1,0
TXN0000000820,CUST000156,2025-08-31 09:39:32,NEFT,464249.87,Food,Mobile_Android,Bangalore,1682.94,0
TXN0000000368,CUST000076,2025-09-15 10:42:32,UPI,35926.01,Travel,ATM,Bangalore,341.36,0
TXN0000021341,CUST003876,2025-08-25 08:10:37,IMPS,170089.52,Entertainment,ATM,Hyderabad,249.82,0
TXN0000006827,CUST001258,2025-10-23 07:29:34,NEFT,22305.84,Utilities,Mobile_Android,Chennai,256.77,0
TXN0000003487,CUST000631,2025-09-13 20:03:33,UPI,33042.82,Healthcare,Mobile_iOS,Delhi,1076.26,0
TXN0000013539,CUST002460,2025-09-19 12:17:35,ATM_Withdrawal,5000.0,Food,Mobile_Android,Chennai,1303.93,0
TXN0000020806,CUST003778,2025-10-18 22:11:36,IMPS,135924.85,Food,Web_Mobile,Ahmedabad,875.38,0
TXN0000021850,CUST003976,2025-10-23 22:48:37,UPI,31142.31,Utilities,ATM,Hyderabad,226.19,1
TXN0000018695,CUST003396,2025-10-12 12:34:36,RTGS,1396245.19,Food,Web_Mobile,Mumbai,1002.58,0
TXN0000007917,CUST001449,2025-10-17 07:49:34,IMPS,166131.28,Other,Web_Desktop,Kolkata,1684.29,0
TXN0000012093,CUST002209,2025-10-10 14:57:35,ATM_Withdrawal,10000.0,Food,Mobile_iOS,Delhi,281.35,0
TXN0000012190,CUST002225,2025-08-21 16:07:35,Card_Payment,11140.67,Utilities,Web_Mobile,Ahmedabad,1871.56,0
TXN0000020851,CUST003789,2025-10-24 02:50:36,UPI,22846.77,Online_Shopping,ATM,Kolkata,377.03,1
TXN0000003112,CUST000568,2025-10-15 07:34:33,UPI,41179.86,Healthcare,Web_Desktop,Bangalore,1793.33,0
TXN0000011434,CUST002086,2025-10-28 02:35:34,IMPS,172233.04,Healthcare,Mobile_iOS,Mumbai,1059.2,0
TXN0000017682,CUST003222,2025-09-23 08:09:36,NEFT,70095.15,Retail,ATM,Delhi,822.81,0
TXN0000019632,CUST003564,2025-09-12 21:45:36,UPI,1304.99,Other,Mobile_Android,Hyderabad,1983.78,0
TXN0000009528,CUST001743,2025-09-23 17:12:34,NEFT,405196.14,Food,Mobile_Android,Pune,1298.43,0
TXN0000000092,CUST000021,2025-10-26 12:30:32,UPI,15078.13,Fuel,Mobile_Android,Ahmedabad,819.67,0
TXN0000020423,CUST003706,2025-10-08 20:28:36,UPI,49670.52,Food,Web_Desktop,Bangalore,1720.45,0
TXN0000017999,CUST003275,2025-09-28 06:26:36,IMPS,79215.17,Online_Shopping,Web_Desktop,Pune,593.67,0
TXN0000020928,CUST003801,2025-10-14 04:17:36,IMPS,21039.77,Healthcare,Mobile_iOS,Delhi,1448.06,0
TXN0000004700,CUST000859,2025-09-06 16:31:33,UPI,29331.99,Online_Shopping,Mobile_iOS,Ahmedabad,1373.23,0
TXN0000019015,CUST003453,2025-10-18 01:19:36,IMPS,165875.3,Travel,Mobile_iOS,Ahmedabad,1652.44,0
TXN0000016216,CUST002946,2025-10-18 07:48:35,Card_Payment,92864.75,Food,Mobile_Android,Ahmedabad,962.32,0
TXN0000002533,CUST000464,2025-10-21 23:46:33,Card_Payment,76994.35,Other,Web_Desktop,Mumbai,1366.3,0
TXN0000014652,CUST002659,2025-09-12 02:34:35,UPI,9861.13,Entertainment,Mobile_Android,Ahmedabad,1403.53,0
TXN0000008920,CUST001623,2025-10-23 12:47:34,UPI,43474.5,Fuel,Web_Mobile,Other,542.18,0
TXN0000008909,CUST001621,2025-10-01 09:22:34,UPI,18847.84,Retail,ATM,Mumbai,791.84,0
TXN0000021775,CUST003962,2025-10-30 13:49:37,IMPS,170429.66,Entertainment,ATM,Other,177.75,1
TXN0000002496,CUST000459,2025-10-13 18:21:33,UPI,25492.48,Retail,Web_Mobile,Bangalore,765.52,0
TXN0000005389,CUST000993,2025-09-21 19:43:33,RTGS,1293915.27,Retail,Mobile_Android,Delhi,1971.93,0
TXN0000014577,CUST002648,2025-10-10 02:13:35,Card_Payment,68925.29,Online_Shopping,ATM,Ahmedabad,1381.46,0
TXN0000004157,CUST000751,2025-09-11 19:51:33,IMPS,17332.39,Fuel,Mobile_iOS,Pune,1287.92,0
TXN0000002506,CUST000461,2025-11-02 04:11:33,IMPS,122106.41,Healthcare,Web_Desktop,Ahmedabad,500.59,0
TXN0000026664,CUST004867,2025-09-11 08:08:38,Card_Payment,6319.79,Retail,Web_Desktop,Kolkata,620.58,0
TXN0000022574,CUST004108,2025-10-21 23:13:37,UPI,26925.1,Utilities,Web_Desktop,Hyderabad,1253.06,0
TXN0000016751,CUST003052,2025-08-24 10:32:36,Card_Payment,18062.19,Retail,Web_Desktop,Chennai,1541.62,0
TXN0000014322,CUST002609,2025-09-07 19:10:35,UPI,18200.88,Travel,Mobile_iOS,Mumbai,245.74,0
TXN0000012919,CUST002354,2025-09-06 19:29:35,IMPS,184014.51,Online_Shopping,ATM,Mumbai,307.96,1
TXN0000020229,CUST003673,2025-10-27 02:35:36,IMPS,93113.15,Healthcare,Web_Mobile,Bangalore,1127.08,0
TXN0000017392,CUST003168,2025-08-08 19:18:36,NEFT,90831.55,Other,Web_Mobile,Delhi,1042.37,0
TXN0000014961,CUST002718,2025-08-05 10:09:35,UPI,6208.26,Utilities,Mobile_Android,Chennai,257.12,0
TXN0000013659,CUST002485,2025-09-16 14:49:35,NEFT,390468.97,Food,Web_Desktop,Pune,478.05,1
TXN0000026144,CUST004770,2025-10-17 04:45:38,RTGS,839039.61,Education,Web_Mobile,Chennai,1634.83,0
TXN0000025959,CUST004730,2025-10-15 18:21:38,UPI,51.67,Food,Web_Desktop,Delhi,272.22,1
TXN0000022327,CUST004062,2025-10-15 09:46:37,UPI,35975.4,Healthcare,Mobile_Android,Chennai,235.52,0
TXN0000023163,CUST004217,2025-09-29 01:53:37,Card_Payment,38126.2,Travel,Mobile_Android,Bangalore,1211.51,0
TXN0000015405,CUST002806,2025-09-12 20:34:35,UPI,14225.39,Utilities,Web_Mobile,Pune,1157.58,0
TXN0000020354,CUST003696,2025-08-08 21:24:36,RTGS,1345857.16,Utilities,Web_Mobile,Chennai,603.68,0
TXN0000012718,CUST002317,2025-08-07 23:04:35,IMPS,145510.56,Online_Shopping,Web_Mobile,Pune,1855.58,0
TXN0000002529,CUST000463,2025-09-21 18:31:33,UPI,45099.3,Travel,Web_Mobile,Pune,1300.84,0
TXN0000026319,CUST004802,2025-10-26 00:55:38,RTGS,1049619.6,Entertainment,Web_Desktop,Mumbai,211.05,1
TXN0000025342,CUST004613,2025-10-17 16:59:37,RTGS,1855890.75,Healthcare,Mobile_Android,Bangalore,640.25,0
TXN0000022691,CUST004127,2025-10-27 02:31:37,UPI,16366.92,Entertainment,Mobile_Android,International,533.7,0
TXN0000018478,CUST003359,2025-08-06 15:58:36,NEFT,161550.24,Other,Mobile_iOS,Delhi,1436.7,0
TXN0000011360,CUST002073,2025-10-23 07:30:34,UPI,43845.5,Entertainment,Mobile_iOS,Chennai,1624.88,0
TXN0000001012,CUST000188,2025-09-27 10:01:32,RTGS,1351597.38,Fuel,ATM,Kolkata,654.86,0
TXN0000020085,CUST003650,2025-09-02 16:49:36,UPI,44430.73,Online_Shopping,Mobile_Android,Chennai,894.8,0
TXN0000012354,CUST002250,2025-11-02 23:00:35,IMPS,191429.71,Food,Web_Mobile,Bangalore,313.35,0
TXN0000006558,CUST001206,2025-08-18 21:13:33,UPI,19305.15,Food,Web_Desktop,Kolkata,543.2,0
TXN0000021257,CUST003861,2025-10-25 07:12:37,IMPS,50572.53,Fuel,ATM,Ahmedabad,441.73,0
TXN0000001035,CUST000192,2025-09-19 10:56:32,NEFT,346039.54,Other,Mobile_Android,Bangalore,518.29,0
TXN0000004845,CUST000883,2025-10-14 09:02:33,NEFT,220389.55,Food,Mobile_Android,Delhi,1249.24,0
TXN0000002271,CUST000422,2025-08-15 09:25:33,ATM_Withdrawal,10000.0,Online_Shopping,Web_Desktop,Ahmedabad,1493.68,0
TXN0000000697,CUST000133,2025-10-03 21:35:32,RTGS,1858470.81,Other,Web_Mobile,Mumbai,212.34,0
TXN0000012830,CUST002338,2025-08-23 06:34:35,IMPS,144589.16,Food,ATM,Chennai,1905.0,0
TXN0000013782,CUST002511,2025-08-11 18:12:35,IMPS,1678.99,Healthcare,ATM,Pune,913.67,0
TXN0000020162,CUST003663,2025-08-31 13:01:36,IMPS,102606.89,Education,Web_Desktop,Delhi,320.54,1
TXN0000011343,CUST002071,2025-08-13 04:04:34,NEFT,479645.87,Other,Web_Mobile,Ahmedabad,802.62,0
TXN0000003705,CUST000668,2025-08-06 14:09:33,RTGS,1820018.45,Travel,Web_Mobile,Mumbai,443.2,0
TXN0000018897,CUST003431,2025-09-11 21:20:36,UPI,39169.53,Utilities,ATM,Delhi,333.36,0
TXN0000021802,CUST003968,2025-09-29 14:31:37,UPI,49769.39,Food,ATM,Mumbai,1987.89,0
TXN0000014285,CUST002602,2025-08-20 09:34:35,UPI,9289.58,Food,Mobile_iOS,Bangalore,750.8,0
TXN0000000120,CUST000025,2025-10-06 17:03:32,Card_Payment,96227.58,Fuel,Web_Mobile,Hyderabad,1063.39,0
TXN0000008201,CUST001496,2025-09-23 02:35:34,UPI,29281.9,Education,Web_Desktop,Hyderabad,336.69,0
TXN0000021572,CUST003917,2025-10-08 04:01:37,RTGS,1341513.06,Entertainment,Mobile_Android,Delhi,447.17,0
TXN0000002791,CUST000509,2025-10-01 21:30:33,ATM_Withdrawal,5000.0,Fuel,Mobile_iOS,Hyderabad,1302.11,0
TXN0000014662,CUST002660,2025-08-15 08:22:35,Card_Payment,57870.85,Education,Web_Desktop,Kolkata,1260.78,0
TXN0000007031,CUST001297,2025-09-08 23:08:34,UPI,47153.87,Retail,Mobile_Android,Bangalore,1408.8,0
TXN0000003161,CUST000576,2025-09-03 03:55:33,NEFT,107552.93,Healthcare,Mobile_Android,Hyderabad,1869.23,0
TXN0000018514,CUST003367,2025-09-13 14:36:36,IMPS,177497.84,Entertainment,Mobile_iOS,Pune,1523.92,0
TXN0000002785,CUST000508,2025-09-17 08:45:33,UPI,20195.34,Education,Mobile_Android,Bangalore,776.17,0
TXN0000004307,CUST000779,2025-09-02 19:52:33,Card_Payment,72221.75,Entertainment,ATM,Chennai,851.76,0
TXN0000025060,CUST004562,2025-08-31 08:37:37,RTGS,391809.19,Travel,ATM,Bangalore,1716.71,0
TXN0000005054,CUST000922,2025-11-01 17:32:33,UPI,30875.41,Entertainment,Web_Desktop,Bangalore,1081.72,0
TXN0000017955,CUST003267,2025-10-13 13:31:36,UPI,29741.14,Food,Web_Desktop,Delhi,233.52,0
TXN0000005461,CUST001007,2025-10-04 21:53:33,UPI,7443.42,Other,Web_Mobile,Mumbai,1622.91,0
TXN0000009296,CUST001701,2025-09-02 12:27:34,NEFT,262386.53,Entertainment,Mobile_iOS,Ahmedabad,202.44,0
TXN0000010609,CUST001939,2025-09-29 09:01:34,IMPS,174219.46,Travel,ATM,Bangalore,231.0,0
TXN0000017143,CUST003123,2025-08-10 23:10:36,UPI,33196.89,Retail,Web_Desktop,Ahmedabad,1666.88,0
TXN0000021412,CUST003889,2025-08-23 12:23:37,UPI,46894.52,Healthcare,Web_Mobile,Mumbai,477.88,0
TXN0000024487,CUST004465,2025-10-14 22:20:37,IMPS,187212.22,Utilities,Mobile_Android,Bangalore,241.5,0
TXN0000007722,CUST001413,2025-09-06 22:58:34,IMPS,22436.41,Fuel,Mobile_Android,Pune,274.79,0
TXN0000023737,CUST004325,2025-08-05 15:05:37,Card_Payment,51131.91,Food,Web_Desktop,Delhi,1329.93,0
TXN0000025259,CUST004599,2025-09-17 16:51:37,RTGS,1888550.34,Healthcare,Mobile_Android,Pune,567.92,0
TXN0000005976,CUST001098,2025-10-28 09:42:33,NEFT,60003.85,Utilities,ATM,Mumbai,1690.85,0
TXN0000020924,CUST003800,2025-10-21 06:14:36,UPI,46304.0,Healthcare,Mobile_Android,Hyderabad,1950.44,0
TXN0000010355,CUST001893,2025-10-30 10:33:34,UPI,18276.12,Retail,Mobile_iOS,Bangalore,1303.22,0
TXN0000020656,CUST003748,2025-09-09 23:28:36,UPI,26171.61,Retail,Mobile_Android,Bangalore,1989.49,0
TXN0000001889,CUST000347,2025-08-16 03:41:32,NEFT,495089.63,Healthcare,Web_Mobile,Kolkata,1180.62,0
TXN0000005672,CUST001047,2025-09-27 21:07:33,IMPS,175402.0,Utilities,Mobile_iOS,Chennai,1106.42,0
TXN0000011975,CUST002186,2025-09-28 17:24:35,UPI,37128.8,Online_Shopping,Web_Desktop,Pune,1562.92,0
TXN0000022082,CUST004019,2025-08-11 14:28:37,IMPS,132860.88,Utilities,Web_Mobile,Pune,401.25,0
TXN0000025123,CUST004572,2025-08-10 02:05:37,NEFT,299363.78,Entertainment,Mobile_Android,Kolkata,1710.6,0
TXN0000008743,CUST001593,2025-10-17 19:35:34,UPI,48839.3,Other,Web_Mobile,Mumbai,447.97,0
TXN0000002933,CUST000532,2025-08-07 00:26:33,UPI,18504.06,Food,Mobile_Android,Bangalore,1065.76,0
TXN0000009041,CUST001646,2025-10-07 20:19:34,UPI,21962.39,Education,Web_Mobile,Delhi,991.24,0
TXN0000018044,CUST003284,2025-10-01 18:33:36,IMPS,8121.58,Online_Shopping,Web_Mobile,Delhi,1276.3,0
TXN0000017432,CUST003176,2025-09-12 15:46:36,Card_Payment,34884.45,Entertainment,Web_Desktop,Mumbai,619.05,0
TXN0000024969,CUST004548,2025-09-22 22:30:37,Card_Payment,42172.21,Healthcare,Web_Desktop,Ahmedabad,1445.56,0
TXN0000004986,CUST000907,2025-09-22 13:57:33,UPI,5911.82,Other,Mobile_Android,Kolkata,567.03,0
TXN0000004141,CUST000749,2025-09-03 08:28:33,UPI,32335.29,Healthcare,Web_Mobile,Hyderabad,567.09,0
TXN0000002409,CUST000444,2025-08-28 07:55:33,UPI,16679.82,Retail,Web_Desktop,Other,1076.95,0
TXN0000018477,CUST003359,2025-09-26 20:23:36,UPI,46181.51,Retail,Web_Mobile,Delhi,1908.27,0
TXN0000015302,CUST002789,2025-08-28 07:58:35,RTGS,406869.27,Utilities,Web_Mobile,Bangalore,264.01,1
TXN0000017021,CUST003097,2025-10-20 14:27:36,IMPS,195435.79,Food,Mobile_iOS,Mumbai,763.2,0
TXN0000001414,CUST000252,2025-09-10 23:30:32,UPI,29949.26,Other,Mobile_iOS,Chennai,521.09,0
TXN0000012112,CUST002213,2025-08-15 08:11:35,UPI,38112.48,Travel,Web_Desktop,Pune,262.65,0
TXN0000013771,CUST002510,2025-10-31 17:03:35,RTGS,849164.85,Retail,Web_Mobile,Hyderabad,1523.38,0
TXN0000026653,CUST004866,2025-10-05 10:02:38,IMPS,3239.14,Utilities,Mobile_iOS,Ahmedabad,1674.3,0
TXN0000019365,CUST003521,2025-09-06 09:56:36,RTGS,1639289.85,Retail,Mobile_Android,Chennai,738.21,0
TXN0000015720,CUST002866,2025-08-13 16:46:35,NEFT,269395.78,Fuel,Mobile_iOS,Bangalore,620.78,0
TXN0000018160,CUST003303,2025-09-09 00:37:36,UPI,23867.94,Fuel,Mobile_Android,Bangalore,966.35,0
TXN0000023745,CUST004326,2025-10-05 03:17:37,RTGS,727299.16,Utilities,Mobile_iOS,Chennai,1445.83,0
TXN0000006096,CUST001122,2025-11-02 03:12:33,IMPS,190306.72,Travel,Web_Desktop,Hyderabad,1490.72,0
TXN0000001451,CUST000259,2025-10-10 11:54:32,UPI,35131.03,Entertainment,ATM,Hyderabad,632.86,0
TXN0000018944,CUST003440,2025-08-21 16:59:36,Card_Payment,3310.18,Online_Shopping,ATM,Ahmedabad,281.57,0
TXN0000006021,CUST001107,2025-08-15 14:43:33,IMPS,167888.31,Fuel,Mobile_iOS,Pune,884.45,0
