customer_id,age,gender,income_level,annual_income,city,account_age_months,credit_score
CUST004238,39,M,Low,31923.928934449847,Mumbai,24,628
CUST004239,66,F,Low,38847.627294684105,Delhi,51,820
CUST004240,43,F,Medium,64376.316679852185,Bangalore,26,850
CUST004241,18,Other,Medium,71316.8661176358,Kolkata,2,686
CUST004242,58,F,High,127095.34966262212,Kolkata,14,682
CUST004243,36,M,High,114820.56574661113,Ahmedabad,3,693
CUST004244,55,F,High,130287.46812486922,Delhi,161,566
CUST004245,45,M,Very High,438436.44334932766,Ahmedabad,9,676
CUST004246,21,Other,Medium,48989.26576686792,Chennai,36,837
CUST004247,47,M,Low,26722.60960966291,Kolkata,12,686
CUST004248,77,F,Medium,48949.029300131355,Kolkata,38,616
CUST004249,52,F,Low,29043.45911180882,Delhi,8,739
CUST004250,44,M,Medium,75402.5820366667,Pune,55,646
CUST004251,61,M,Low,26904.142016706646,Hyderabad,4,694
CUST004252,48,F,Medium,54978.67556522213,Hyderabad,81,598
CUST004253,48,F,Low,37207.34469343863,Bangalore,66,617
CUST004254,28,M,Low,30307.486614893503,Ahmedabad,40,759
CUST004255,48,F,High,117481.42997532041,Mumbai,2,709
CUST004256,60,F,Medium,74432.04813328851,Pune,8,637
CUST004257,32,M,High,114336.87159178313,Ahmedabad,70,709
CUST004258,66,M,High,127709.02742405767,Chennai,4,651
CUST004259,43,F,Low,21712.893317481215,Ahmedabad,6,637
CUST004260,31,F,Medium,47145.268525075415,Pune,28,793
CUST004261,59,F,Low,28087.52401432491,Ahmedabad,11,762
CUST004262,40,F,High,114638.73474739124,Mumbai,9,698
CUST004263,56,M,High,147601.35908653605,Mumbai,30,711
CUST004264,40,M,Low,39413.032660955796,Chennai,16,699
CUST004265,44,M,Medium,74047.88349915047,Hyderabad,5,738
CUST004266,52,M,Very High,260459.5923499511,Pune,27,636
CUST004267,49,F,Medium,78561.13163329758,Ahmedabad,17,769
CUST004268,18,F,High,128253.86052733488,Kolkata,47,728
CUST004269,28,M,Medium,55717.605112696016,Bangalore,3,678
CUST004270,58,M,Low,34033.498339695325,Delhi,34,660
CUST004271,43,F,High,81156.59108505686,Hyderabad,20,767
CUST004272,37,F,High,90230.82775919494,Bangalore,18,687
CUST004273,24,F,High,138077.99980894575,Kolkata,9,644
CUST004274,28,F,Medium,65822.94547492685,Hyderabad,1,669
CUST004275,18,F,Medium,54567.788051675365,Pune,67,761
CUST004276,43,F,High,115046.66481559031,Chennai,14,571
CUST004277,36,M,Medium,76205.68598583067,Mumbai,41,671
CUST004278,30,M,Medium,65263.12437916346,Chennai,106,785
CUST004279,43,M,High,107870.44987540311,Kolkata,29,686
CUST004280,50,F,Medium,44813.0662959014,Delhi,18,721
CUST004281,76,F,Medium,51749.87206502244,Ahmedabad,11,786
CUST004282,22,F,High,148483.81629576083,Chennai,97,771
CUST004283,62,M,Very High,303077.07199812215,Kolkata,41,664
CUST004284,59,M,Medium,58873.57855379443,Mumbai,39,689
CUST004285,33,M,Medium,59943.92129588062,Hyderabad,19,772
CUST004286,48,M,High,141887.28160637477,Bangalore,67,775
CUST004287,38,F,High,122274.97990697168,Kolkata,45,692
CUST004288,47,F,High,128557.39255163455,Kolkata,11,695
CUST004289,67,Other,Medium,55576.54170196416,Pune,32,721
CUST004290,54,F,Medium,41163.50474355897,Delhi,20,809
CUST004291,52,F,Medium,77238.91656971377,Hyderabad,1,785
CUST004292,38,F,High,146438.93766414846,Kolkata,59,755
CUST004293,22,M,High,146440.71373436358,Kolkata,4,613
CUST004294,41,F,Low,38873.74173293433,Bangalore,25,678
CUST004295,63,F,Medium,72609.67764278244,Ahmedabad,14,682
CUST004296,22,F,Medium,67383.84200465307,Mumbai,15,813
CUST004297,29,M,Very High,445578.47139355,Chennai,23,680
CUST004298,46,M,High,122038.23673007253,Pune,209,800
CUST004299,30,M,Medium,45374.78455568095,Hyderabad,18,654
CUST004300,33,F,Low,27824.36330082842,Bangalore,7,660
CUST004301,38,M,Medium,78851.7964789175,Bangalore,34,738
CUST004302,24,F,Low,27022.756271913127,Chennai,9,825
CUST004303,30,F,High,140747.95396119586,Hyderabad,4,683
CUST004304,55,M,High,86524.80295424088,Hyderabad,1,494
CUST004305,25,F,Medium,53367.353695018784,Pune,1,574
CUST004306,21,F,Medium,54038.13298909518,Mumbai,20,723
CUST004307,35,M,High,83612.17801762861,Hyderabad,20,582
CUST004308,55,F,Medium,44763.7732074702,Pune,7,630
CUST004309,42,M,Low,23863.30422243542,Kolkata,55,700
CUST004310,38,M,Very High,443235.4567835395,Chennai,4,504
CUST004311,45,F,High,84438.13929578644,Hyderabad,88,669
CUST004312,18,F,High,100909.0630941071,Ahmedabad,31,606
CUST004313,52,Other,Low,20203.50005178535,Ahmedabad,1,580
CUST004314,50,F,Low,33912.5549080605,Mumbai,118,635
CUST004315,38,F,Low,32406.061800867596,Bangalore,13,614
CUST004316,60,F,Low,32899.64524106283,Kolkata,21,737
CUST004317,28,F,High,106206.79493002332,Hyderabad,12,795
CUST004318,61,F,Low,24165.35642535138,Chennai,46,670
CUST004319,47,M,High,130422.41493002234,Hyderabad,23,652
CUST004320,39,F,Medium,72444.7149096278,Pune,5,666
CUST004321,44,M,Medium,45544.05992392807,Delhi,3,611
CUST004322,43,F,Very High,320390.2997780975,Ahmedabad,46,596
CUST004323,63,M,Low,24974.31363957725,Mumbai,9,568
CUST004324,28,F,Medium,46724.27444824535,Bangalore,5,593
CUST004325,33,M,Medium,69373.01253979997,Delhi,24,830
CUST004326,60,M,Low,30761.93870945674,Chennai,58,644
CUST004327,36,F,Medium,48647.41329514671,Hyderabad,11,464
CUST004328,58,M,Medium,52400.000448461804,Mumbai,11,653
CUST004329,70,F,High,147665.75699294196,Kolkata,64,572
CUST004330,38,M,High,139407.56952959896,Pune,5,704
CUST004331,55,M,Medium,75197.86971492512,Pune,34,696
CUST004332,27,M,Low,29200.24194161416,Hyderabad,111,704
CUST004333,56,F,Medium,64952.290556835,Ahmedabad,66,696
CUST004334,47,M,Low,27535.35480408823,Hyderabad,2,670
CUST004335,52,F,Medium,43108.47902755562,Hyderabad,13,583
CUST004336,35,M,High,108074.85174597478,Kolkata,5,694
CUST004337,20,M,Low,31879.615064142894,Hyderabad,107,781
CUST004338,52,M,High,100100.0989537692,Mumbai,153,845
CUST004339,18,M,Very High,446782.70115459553,Kolkata,9,680
CUST004340,40,F,High,90577.0111422219,Kolkata,39,689
CUST004341,59,F,Medium,54685.16357747679,Ahmedabad,66,740
CUST004342,47,F,Medium,44996.15621296812,Delhi,9,819
CUST004343,74,M,Very High,291691.24689482886,Chennai,7,661
CUST004344,60,M,Medium,41586.452198970816,Kolkata,1,755
CUST004345,35,M,High,99078.45765431518,Delhi,19,634
CUST004346,45,F,Low,28014.705102273674,Mumbai,82,726
CUST004347,44,M,Low,29563.307265533833,Chennai,83,777
CUST004348,21,F,High,118058.74509325993,Kolkata,4,596
CUST004349,30,M,High,99249.37908529432,Bangalore,8,657
CUST004350,36,M,High,116612.89342304107,Delhi,18,776
CUST004351,18,M,Very High,328151.61754672095,Mumbai,54,749
CUST004352,45,M,Low,26323.561017524167,Mumbai,34,782
CUST004353,41,F,Low,36604.00661312956,Mumbai,25,767
CUST004354,19,M,Very High,340974.39430774783,Pune,32,672
CUST004355,51,F,Low,26645.3943749309,Chennai,3,850
CUST004356,55,M,High,146313.69584565435,Ahmedabad,23,710
CUST004357,48,F,Medium,73804.49652284644,Hyderabad,174,455
CUST004358,40,M,Low,39651.75623103602,Bangalore,3,677
CUST004359,53,F,Medium,67689.35498581683,Chennai,26,662
CUST004360,55,F,Medium,55128.916220241874,Chennai,12,763
CUST004361,49,Other,High,99660.24666753087,Ahmedabad,27,663
CUST004362,32,M,High,126432.24905721366,Ahmedabad,30,787
CUST004363,49,F,Medium,79232.66329981215,Kolkata,31,744
CUST004364,62,M,Medium,65068.60320415395,Pune,68,619
CUST004365,36,M,Medium,75264.59763959353,Delhi,17,688
CUST004366,76,M,Low,26582.06862095537,Bangalore,26,637
CUST004367,37,M,Medium,56278.151298970224,Mumbai,1,714
CUST004368,45,Other,Low,38125.50479178707,Chennai,56,637
CUST004369,34,M,Low,35137.334039156376,Bangalore,10,705
CUST004370,48,F,Medium,79256.41281471623,Delhi,61,678
CUST004371,18,F,Medium,70990.56838928968,Hyderabad,11,687
CUST004372,36,F,Low,28970.314144364635,Bangalore,1,850
CUST004373,28,F,Medium,61242.72079289453,Pune,6,671
CUST004374,47,M,Medium,76020.61969852546,Pune,152,545
CUST004375,59,F,Low,31032.93472196096,Mumbai,13,781
CUST004376,54,M,Very High,239389.08095755582,Pune,4,780
CUST004377,18,F,Low,28712.39625539899,Chennai,4,541
CUST004378,75,F,High,116142.11921943826,Hyderabad,13,643
CUST004379,49,Other,Low,21934.39667102259,Ahmedabad,1,734
CUST004380,33,M,High,132063.3871977023,Delhi,25,741
CUST004381,47,M,Low,22187.07866709946,Mumbai,8,699
CUST004382,47,M,High,108344.2399358164,Ahmedabad,26,701
CUST004383,34,M,Medium,72184.89766161618,Hyderabad,5,624
CUST004384,47,M,High,112729.92531293078,Kolkata,20,508
CUST004385,35,F,Medium,73680.62078874031,Kolkata,32,850
CUST004386,38,M,Low,26837.626441122302,Delhi,2,622
CUST004387,34,F,High,147034.54057989048,Mumbai,18,714
CUST004388,23,F,Low,24189.36863610471,Pune,12,687
CUST004389,47,F,Very High,163392.45074625546,Chennai,9,771
CUST004390,53,M,Low,37448.53085980837,Delhi,33,709
CUST004391,52,M,Medium,70088.10863801633,Pune,31,712
CUST004392,57,M,High,96238.8685947161,Hyderabad,35,489
CUST004393,49,M,Medium,79389.66428546695,Mumbai,6,633
CUST004394,37,F,Low,30045.602585370558,Kolkata,12,759
CUST004395,57,M,High,146574.58081009146,Kolkata,8,752
CUST004396,24,F,High,115352.01399708996,Bangalore,27,623
CUST004397,31,F,Very High,315156.10536995187,Mumbai,22,573
CUST004398,30,F,Medium,57965.5414857786,Hyderabad,14,710
CUST004399,61,M,Medium,53395.01104531801,Hyderabad,55,467
CUST004400,59,M,Medium,61348.05988706207,Bangalore,3,608
CUST004401,52,F,Medium,58102.18647794271,Pune,132,840
CUST004402,61,F,High,82572.28136364878,Hyderabad,4,815
CUST004403,31,M,Medium,50417.4093369401,Pune,53,738
CUST004404,50,M,Medium,48524.91200422234,Pune,16,724
CUST004405,43,M,Medium,74697.42409284266,Mumbai,72,543
CUST004406,57,F,High,121920.89840587889,Pune,2,640
CUST004407,43,M,Very High,417289.0851574046,Kolkata,16,676
CUST004408,39,F,High,146977.82264244964,Delhi,14,642
CUST004409,53,M,Medium,65761.5709010564,Kolkata,179,671
CUST004410,58,F,High,148782.6993983321,Pune,152,803
CUST004411,34,F,Medium,52470.562066085186,Ahmedabad,7,656
CUST004412,44,F,Low,23725.343646257876,Kolkata,35,672
CUST004413,29,M,Low,28066.19775985823,Mumbai,27,759
CUST004414,18,M,Low,29415.98829871616,Pune,6,586
CUST004415,48,M,Medium,75814.46171410341,Ahmedabad,6,632
CUST004416,54,F,High,119195.83073256735,Hyderabad,163,640
CUST004417,48,F,Medium,51687.23997672068,Bangalore,21,704
CUST004418,18,F,Medium,69705.37131470084,Bangalore,4,672
CUST004419,39,M,Very High,327041.1779986748,Chennai,8,674
CUST004420,18,F,High,91349.23616926192,Bangalore,11,646
CUST004421,65,M,High,120377.38513138765,Bangalore,25,614
CUST004422,28,F,Medium,76455.78147229136,Hyderabad,14,748
CUST004423,63,M,Low,36852.4523495164,Delhi,21,672
CUST004424,59,F,Low,31736.19945270662,Delhi,6,749
CUST004425,31,M,Low,27541.663477699763,Hyderabad,14,611
CUST004426,28,M,Medium,43479.15004256845,Bangalore,2,646
CUST004427,50,F,Medium,58785.956933264955,Mumbai,79,682
CUST004428,32,M,Low,35041.58875059158,Kolkata,7,689
CUST004429,46,F,Low,27205.47439466021,Pune,50,760
CUST004430,37,F,Low,24708.936511033287,Kolkata,15,665
CUST004431,18,F,Medium,77255.18877083814,Ahmedabad,23,759
CUST004432,18,M,Medium,72862.2280183197,Delhi,12,729
CUST004433,48,F,Medium,65531.02477680579,Ahmedabad,42,691
CUST004434,36,F,Medium,45471.33375682078,Hyderabad,67,623
CUST004435,36,M,Medium,45796.353616246925,Ahmedabad,12,760
CUST004436,55,F,Low,22064.39182911558,Mumbai,9,625
CUST004437,62,M,Low,32325.93333785486,Bangalore,41,698
CUST004438,40,M,High,88089.39575313352,Hyderabad,7,695
CUST004439,39,M,Very High,444919.51960192155,Ahmedabad,36,683
CUST004440,52,M,Medium,79718.60007277288,Delhi,3,668
CUST004441,24,M,Very High,278221.8646480328,Pune,34,634
CUST004442,48,F,Medium,58146.79387868389,Mumbai,25,570
CUST004443,53,F,Low,34233.343539713576,Mumbai,4,812
CUST004444,55,M,Very High,478003.552214018,Delhi,37,660
CUST004445,18,F,Low,37881.8754711277,Mumbai,21,689
CUST004446,33,F,High,84031.4280124894,Kolkata,8,689
CUST004447,31,F,Medium,46762.8721022706,Pune,15,787
CUST004448,46,F,Medium,70183.88794231169,Delhi,24,850
CUST004449,52,F,Medium,67555.7243212979,Kolkata,3,712
CUST004450,67,M,Medium,45328.74376160493,Hyderabad,113,687
CUST004451,37,M,Medium,60082.58328006271,Chennai,39,610
CUST004452,37,M,Medium,71232.58524341183,Pune,3,584
CUST004453,62,F,Medium,48751.22729050775,Bangalore,62,558
CUST004454,49,M,Very High,454950.6725071332,Hyderabad,14,636
CUST004455,64,F,High,83708.02423742577,Kolkata,32,532
CUST004456,49,M,Medium,71287.80340272296,Bangalore,11,786
CUST004457,27,F,Low,32316.377995797404,Bangalore,47,733
CUST004458,25,M,High,102063.95426580444,Kolkata,46,679
CUST004459,21,M,Low,34418.65096683823,Kolkata,28,788
CUST004460,54,M,Low,35647.31590302319,Pune,9,614
CUST004461,62,M,Medium,77355.95885215877,Delhi,10,634
CUST004462,72,M,High,105744.22705079845,Chennai,17,545
CUST004463,57,F,Low,33720.3347195991,Pune,5,761
CUST004464,62,M,Low,32052.325538693818,Kolkata,14,635
CUST004465,36,M,Medium,61008.242778283544,Bangalore,41,701
CUST004466,27,F,Medium,75616.65896620152,Bangalore,63,780
CUST004467,57,M,Medium,40126.69256553601,Hyderabad,14,809
CUST004468,51,F,Medium,51284.46424414391,Chennai,9,697
CUST004469,46,Other,Medium,61531.0895817932,Chennai,64,730
CUST004470,50,M,Low,23565.86523273105,Ahmedabad,79,627
CUST004471,49,M,Low,38157.33067465517,Ahmedabad,18,834
CUST004472,64,M,High,125331.65823291108,Bangalore,1,686
CUST004473,64,F,High,113451.8096242393,Chennai,42,706
CUST004474,53,F,Low,36294.03518133309,Hyderabad,55,667
CUST004475,57,F,Low,29017.72382930208,Delhi,1,795
CUST004476,52,F,Low,31173.060238600192,Bangalore,32,715
CUST004477,38,M,Medium,40110.03982215684,Mumbai,31,760
CUST004478,56,F,High,105599.03711365515,Bangalore,17,728
CUST004479,24,F,Medium,45551.61889403879,Bangalore,49,682
CUST004480,60,F,High,128278.20764636037,Delhi,20,774
CUST004481,27,F,High,113531.88712830137,Kolkata,40,727
CUST004482,49,F,Very High,255615.14503758078,Ahmedabad,26,623
CUST004483,32,M,Low,29356.646787434845,Kolkata,10,620
CUST004484,53,M,Low,24192.597759026925,Mumbai,33,711
CUST004485,44,F,Low,38501.732649722806,Ahmedabad,48,772
CUST004486,21,M,High,83778.08427856391,Mumbai,131,831
CUST004487,51,F,High,140579.19247072842,Mumbai,17,557
CUST004488,36,M,Medium,60454.35154933404,Ahmedabad,2,702
CUST004489,58,F,Low,32378.929922776348,Kolkata,159,739
CUST004490,45,F,Medium,52104.22483634815,Pune,35,723
CUST004491,50,M,Medium,78667.90467177285,Delhi,105,780
CUST004492,30,F,Medium,51274.03834077959,Chennai,3,752
CUST004493,36,F,Medium,63555.11988561218,Mumbai,15,621
CUST004494,38,F,Low,39868.33410214257,Ahmedabad,5,618
CUST004495,57,M,High,141676.6077468412,Chennai,64,724
CUST004496,70,M,Medium,61453.193011444244,Hyderabad,76,779
CUST004497,32,M,Medium,79614.98091868848,Ahmedabad,25,711
CUST004498,61,M,Low,34027.39723465229,Delhi,7,573
CUST004499,18,F,High,94609.02912992665,Chennai,4,616
CUST004500,27,Other,Medium,56223.84841743226,Kolkata,31,755
CUST004501,30,F,Very High,267072.6669040428,Pune,25,672
CUST004502,24,F,Medium,53760.54833084757,Kolkata,42,709
CUST004503,21,F,Very High,416159.7537759532,Mumbai,13,785
CUST004504,51,M,High,120898.40490909555,Pune,18,603
CUST004505,41,F,Medium,41523.70846358114,Mumbai,1,666
CUST004506,50,M,Very High,457106.9692778416,Pune,33,658
CUST004507,55,F,Medium,51871.84561920658,Chennai,19,728
CUST004508,48,M,Medium,79882.99507652575,Kolkata,90,761
CUST004509,54,M,Low,39083.81460669571,Chennai,36,581
CUST004510,43,F,Medium,77621.2286672786,Hyderabad,18,699
CUST004511,27,F,High,136778.93228447816,Ahmedabad,11,769
CUST004512,60,F,High,95442.93321784798,Delhi,84,551
CUST004513,36,F,Low,30652.65488057564,Kolkata,1,694
CUST004514,30,M,Medium,48972.10507299898,Bangalore,14,602
CUST004515,42,F,Low,25193.509111778985,Kolkata,103,648
CUST004516,31,M,High,122766.62386053942,Hyderabad,38,499
CUST004517,38,F,Low,20816.670907061267,Kolkata,27,811
CUST004518,50,F,Very High,489310.4983872477,Hyderabad,8,671
CUST004519,50,M,Low,38373.46345155929,Kolkata,64,635
CUST004520,31,F,Medium,55230.70288630879,Hyderabad,8,726
CUST004521,37,F,High,116079.57136048391,Pune,10,616
CUST004522,61,M,Medium,58644.77677071036,Mumbai,7,609
CUST004523,52,F,Low,37643.99557234939,Chennai,6,820
CUST004524,76,F,Medium,67544.07505264445,Ahmedabad,110,844
CUST004525,62,F,Low,25562.224948487128,Kolkata,33,652
CUST004526,62,M,Very High,306394.4390628539,Delhi,36,785
CUST004527,24,M,Medium,57158.63902747055,Mumbai,111,728
CUST004528,56,F,Medium,78373.40673135675,Hyderabad,9,586
CUST004529,44,M,Medium,47012.43642058559,Delhi,1,625
CUST004530,36,Other,Low,21791.52674588858,Mumbai,32,824
CUST004531,47,M,High,141643.3182513183,Ahmedabad,25,585
CUST004532,59,F,Very High,463840.0963270548,Bangalore,23,850
CUST004533,52,F,High,141021.73615385153,Kolkata,2,654
CUST004534,31,M,Medium,60439.07662502225,Kolkata,21,826
CUST004535,56,M,Medium,66389.77713077841,Hyderabad,12,675
CUST004536,35,F,Low,31267.26095121968,Mumbai,11,763
CUST004537,48,F,High,84861.34782380806,Ahmedabad,9,811
CUST004538,40,M,Medium,63833.395876028895,Mumbai,14,811
CUST004539,41,F,Medium,40544.565890244034,Hyderabad,15,653
CUST004540,56,M,Very High,263745.59334498015,Bangalore,13,631
CUST004541,29,M,Low,38645.851517463336,Kolkata,138,693
CUST004542,74,F,Low,26080.90539271615,Chennai,97,595
CUST004543,18,M,Low,38796.53285288496,Bangalore,30,719
CUST004544,36,F,Low,25002.679142984885,Hyderabad,142,634
CUST004545,50,M,Low,26291.24480923065,Chennai,170,786
CUST004546,53,M,Medium,65136.29985754214,Mumbai,15,654
CUST004547,43,M,Medium,70465.07891157179,Pune,21,560
CUST004548,44,F,Low,30027.755360097683,Ahmedabad,115,812
CUST004549,51,F,High,141748.0981035909,Pune,33,714
CUST004550,41,F,Low,20804.808432212383,Ahmedabad,8,702
CUST004551,65,M,High,144553.63870440592,Bangalore,42,787
CUST004552,57,M,Medium,47852.31199581632,Pune,8,769
CUST004553,58,F,Medium,75369.54980338624,Bangalore,14,639
CUST004554,30,M,Very High,290302.1128202332,Pune,9,664
CUST004555,43,F,Low,36655.14111742075,Ahmedabad,10,610
CUST004556,40,M,Medium,66866.6219921478,Kolkata,1,582
CUST004557,29,F,High,92315.91427347835,Pune,76,746
CUST004558,50,M,Medium,76721.90279525793,Ahmedabad,12,731
CUST004559,36,F,Medium,49820.69561953838,Kolkata,3,760
CUST004560,54,M,Medium,49765.60474779997,Chennai,3,802
CUST004561,28,M,High,136992.52276461665,Mumbai,29,761
CUST004562,70,M,High,87411.12789007647,Bangalore,178,769
CUST004563,31,M,Low,24440.718127409207,Chennai,5,533
CUST004564,48,M,Low,30073.551468421247,Bangalore,3,675
CUST004565,56,F,Medium,73219.08114746498,Pune,20,777
CUST004566,36,F,Low,22949.67949474535,Kolkata,29,606
CUST004567,57,F,Medium,61906.72938049385,Mumbai,12,707
CUST004568,26,F,Low,34224.81183605879,Pune,12,741
CUST004569,66,F,Low,37211.904494319024,Mumbai,19,735
CUST004570,45,M,Low,38711.311204044396,Delhi,13,729
CUST004571,36,M,Very High,424623.97006412636,Chennai,88,747
CUST004572,40,M,Low,33056.56796444004,Kolkata,1,714
CUST004573,57,F,Low,28672.401706255318,Kolkata,9,582
CUST004574,36,M,Low,22242.203083768392,Kolkata,59,740
CUST004575,33,M,Very High,398408.0173839324,Pune,64,722
CUST004576,41,F,High,149491.61131328408,Hyderabad,4,584
CUST004577,27,M,High,131573.241631247,Bangalore,131,810
CUST004578,72,F,Low,20334.221874754527,Mumbai,42,742
CUST004579,36,F,High,114738.1984629287,Bangalore,11,589
CUST004580,57,M,Medium,64585.86529931615,Bangalore,21,634
CUST004581,48,M,Medium,67586.96804411372,Hyderabad,12,654
CUST004582,30,F,Medium,68789.03342402834,Mumbai,5,654
CUST004583,44,F,High,119067.59088515668,Delhi,12,723
CUST004584,56,M,High,95635.22329139682,Kolkata,31,621
CUST004585,42,F,High,145954.04630335828,Chennai,62,790
CUST004586,62,F,Very High,393833.26368228166,Bangalore,16,783
CUST004587,60,M,Low,24736.80073738819,Hyderabad,15,749
CUST004588,58,M,Medium,52892.873290810916,Hyderabad,22,703
CUST004589,38,F,Low,38438.55341260739,Chennai,37,774
CUST004590,28,M,High,142123.9630695135,Chennai,50,677
CUST004591,35,F,Low,28102.928767161793,Pune,14,642
CUST004592,47,M,High,82681.50553940157,Ahmedabad,31,795
CUST004593,53,F,Medium,41939.89475575753,Mumbai,17,725
CUST004594,18,F,Medium,51356.73163673556,Bangalore,45,645
CUST004595,44,F,Low,32582.44438677999,Bangalore,6,666
CUST004596,47,M,Medium,63367.78541338247,Chennai,10,641
CUST004597,40,M,High,124367.94508607598,Ahmedabad,19,850
CUST004598,64,F,Low,34345.659438642135,Kolkata,79,700
CUST004599,51,M,Medium,40761.290143709535,Pune,30,712
CUST004600,64,M,Low,22101.711903448857,Delhi,121,757
CUST004601,41,F,Medium,54379.338073088504,Bangalore,3,602
CUST004602,59,M,Low,23097.199950431634,Hyderabad,22,787
CUST004603,69,M,Medium,43012.80170178217,Kolkata,19,651
CUST004604,64,M,High,124867.50771981323,Chennai,33,846
