timestamp,cpu_utilization,memory_usage,db_connection_pool_usage,network_throughput_mbps,application_error_rate,neft_success_rate,imps_success_rate,rtgs_success_rate,avg_transaction_processing_time_ms,auth_success_rate,transaction_volume_per_hour,service_uptime
2025-10-25 02:33:00,41.35,38.06,25.73,214.47,0,99.23,98.83,99.26,103.84,99.48,4732,100.0
2025-10-25 02:34:00,39.02,36.57,32.93,238.83,6,99.28,99.82,99.75,100.0,96.72,4275,100.0
2025-10-25 02:35:00,42.79,36.36,25.74,200.8,3,97.84,99.52,99.69,143.23,98.81,3988,100.0
2025-10-25 02:36:00,40.04,36.2,39.13,227.17,2,99.77,98.85,99.04,115.53,98.67,4802,100.0
2025-10-25 02:37:00,42.55,36.4,38.18,172.26,2,97.02,99.58,99.84,140.51,98.68,4804,100.0
2025-10-25 02:38:00,40.0,34.69,23.43,217.66,0,99.34,98.62,99.67,100.0,99.16,3106,100.0
2025-10-25 02:39:00,36.96,38.36,30.35,206.52,2,99.36,98.12,99.86,100.0,99.29,3554,100.0
2025-10-25 02:40:00,41.66,37.92,32.12,204.68,1,97.28,98.88,99.64,100.41,99.37,3632,100.0
2025-10-25 02:41:00,35.83,35.79,23.79,177.92,3,98.03,99.13,99.3,100.0,99.27,4371,100.0
2025-10-25 02:42:00,36.3,36.63,42.03,157.83,1,98.34,99.71,99.24,100.0,99.03,3710,100.0
2025-10-25 02:43:00,43.4,33.9,40.42,231.74,0,97.11,99.83,99.86,133.67,99.05,3161,100.0
2025-10-25 02:44:00,38.51,34.54,29.47,203.62,1,96.42,99.31,99.05,100.0,99.47,4778,100.0
2025-10-25 02:45:00,38.57,34.52,41.51,195.92,1,96.67,99.48,99.2,100.0,98.82,4826,100.0
2025-10-25 02:46:00,43.6,39.75,37.22,169.56,2,99.31,99.76,99.41,131.26,98.62,4875,100.0
2025-10-25 02:47:00,40.33,37.59,25.61,206.24,3,99.98,99.37,99.5,117.5,98.97,3904,100.0
2025-10-25 02:48:00,33.83,33.85,34.73,189.35,2,98.58,99.64,99.7,100.0,99.38,4350,100.0
2025-10-25 02:49:00,43.95,38.87,33.2,211.84,3,97.72,99.74,99.04,144.71,99.45,3623,100.0
2025-10-25 02:50:00,40.45,37.91,28.43,241.26,2,97.44,98.66,99.19,100.0,99.34,3951,100.0
2025-10-25 02:51:00,42.63,36.71,30.61,196.47,0,98.7,99.02,99.07,131.45,98.71,3276,100.0
2025-10-25 02:52:00,41.14,34.2,28.77,170.74,1,96.05,98.44,99.78,125.15,99.2,3866,100.0
2025-10-25 02:53:00,43.99,37.87,42.95,199.3,1,98.5,99.87,99.79,149.16,99.02,3360,100.0
2025-10-25 02:54:00,40.7,37.43,23.79,148.59,4,99.07,98.34,99.82,121.79,98.81,3366,100.0
2025-10-25 02:55:00,35.13,35.92,40.65,189.81,3,97.04,98.75,99.22,100.0,98.69,4586,100.0
2025-10-25 02:56:00,37.28,37.97,24.78,167.1,1,99.97,99.06,99.65,100.0,99.45,3668,100.0
2025-10-25 02:57:00,34.47,34.38,22.74,237.19,3,96.68,99.93,99.32,100.0,99.0,3488,100.0
2025-10-25 02:58:00,43.46,34.96,34.65,230.56,3,98.41,98.07,99.33,128.44,99.37,3947,100.0
2025-10-25 02:59:00,43.88,36.93,29.75,251.33,3,99.34,99.48,99.38,156.3,98.84,3077,100.0
2025-10-25 03:00:00,42.45,37.16,29.9,216.34,2,97.6,99.62,99.51,137.07,98.67,3503,100.0
2025-10-25 03:01:00,37.62,37.13,39.78,148.86,3,97.14,99.33,99.42,100.0,99.47,4331,100.0
2025-10-25 03:02:00,42.73,33.68,30.37,246.48,3,96.25,99.87,99.03,142.67,99.38,4082,100.0
2025-10-25 03:03:00,44.99,38.02,26.62,240.34,1,99.91,99.37,99.19,164.72,99.32,3206,100.0
2025-10-25 03:04:00,43.67,37.11,39.71,232.86,1,98.88,99.23,99.23,153.72,99.19,4604,100.0
2025-10-25 03:05:00,42.32,33.43,27.16,223.95,1,97.69,98.48,99.75,108.75,99.11,3056,100.0
2025-10-25 03:06:00,35.72,35.45,21.64,244.95,1,99.46,98.13,99.87,100.0,98.62,3226,100.0
2025-10-25 03:07:00,42.69,37.91,29.78,238.97,1,97.66,98.67,99.54,119.01,98.72,4081,100.0
2025-10-25 03:08:00,42.88,36.03,37.12,168.51,1,98.23,99.06,99.63,114.93,99.3,4750,100.0
2025-10-25 03:09:00,40.33,37.2,38.51,215.63,3,99.2,99.99,99.76,100.0,98.62,4089,100.0
2025-10-25 03:10:00,38.27,35.78,28.2,233.98,1,98.58,99.56,99.42,100.0,98.95,3401,100.0
2025-10-25 03:11:00,39.96,36.45,25.97,215.9,3,99.48,99.37,99.13,100.0,99.26,3398,100.0
2025-10-25 03:12:00,37.87,35.53,38.87,201.36,1,98.49,98.08,99.15,100.0,99.39,4775,100.0
2025-10-25 03:13:00,37.59,36.94,29.67,157.37,1,99.94,99.3,99.13,100.0,99.11,3414,100.0
2025-10-25 03:14:00,41.07,40.59,26.34,174.85,2,97.55,98.34,99.5,120.04,99.26,3606,100.0
2025-10-25 03:15:00,41.75,38.68,22.0,213.87,2,96.5,99.84,99.03,116.28,98.7,3294,100.0
2025-10-25 03:16:00,38.26,34.94,30.73,156.42,1,96.32,99.67,99.1,100.0,99.14,4860,100.0
2025-10-25 03:17:00,35.26,34.82,26.86,192.58,2,99.32,98.07,99.57,100.0,98.62,4363,100.0
2025-10-25 03:18:00,34.84,34.75,39.24,217.38,4,99.52,98.7,99.17,100.0,98.58,3422,100.0
2025-10-25 03:19:00,42.89,35.06,31.18,200.94,1,99.66,99.36,99.65,142.35,99.18,3242,100.0
2025-10-25 03:20:00,40.55,36.35,31.96,184.13,5,97.49,98.17,99.35,105.76,98.71,3356,100.0
2025-10-25 03:21:00,36.68,32.49,30.38,206.12,3,96.01,98.27,99.72,100.0,99.27,3648,100.0
2025-10-25 03:22:00,43.98,37.38,41.85,215.84,1,97.72,99.44,99.14,127.57,98.58,3335,100.0
2025-10-25 03:23:00,37.97,36.93,30.54,163.21,1,96.53,99.46,99.1,100.0,99.38,4067,100.0
2025-10-25 03:24:00,38.56,35.44,36.19,212.59,2,97.81,99.7,99.12,100.0,98.59,3077,100.0
2025-10-25 03:25:00,45.22,36.8,42.1,238.69,10,98.26,99.65,99.83,165.17,97.33,3853,94.0
2025-10-25 03:26:00,37.98,37.52,36.67,177.98,2,97.67,98.34,99.55,100.0,98.64,4400,100.0
2025-10-25 03:27:00,42.41,38.5,36.45,172.74,5,96.88,98.8,99.41,139.28,99.49,3909,100.0
2025-10-25 03:28:00,36.36,33.1,27.95,219.82,0,99.49,99.45,99.37,100.0,98.61,4557,100.0
2025-10-25 03:29:00,42.52,35.05,26.92,207.0,4,96.22,99.77,99.01,123.14,98.76,3820,100.0
2025-10-25 03:30:00,41.14,35.81,35.81,160.94,3,99.89,98.9,99.19,100.0,98.78,4545,100.0
2025-10-25 03:31:00,37.11,32.77,29.97,166.58,2,97.79,98.06,99.53,100.0,98.84,4870,100.0
2025-10-25 03:32:00,36.93,38.45,36.73,238.67,3,99.13,99.15,99.43,100.0,99.46,4819,100.0
2025-10-25 03:33:00,37.28,34.59,40.17,168.4,0,97.91,98.89,99.55,100.0,98.71,4605,100.0
2025-10-25 03:34:00,41.37,33.64,42.25,185.11,4,96.01,98.36,99.76,127.1,98.72,3157,100.0
2025-10-25 03:35:00,39.04,38.4,32.26,222.15,5,99.15,99.41,99.78,100.0,99.08,3370,100.0
2025-10-25 03:36:00,41.52,34.39,27.98,226.99,3,98.81,99.42,99.4,112.02,99.08,4355,100.0
2025-10-25 03:37:00,34.48,35.93,30.99,147.52,0,96.8,98.71,99.76,100.0,99.26,3995,100.0
2025-10-25 03:38:00,42.87,33.7,37.35,220.09,2,98.35,98.35,99.11,116.71,98.62,3247,100.0
2025-10-25 03:39:00,43.15,37.89,36.0,224.84,3,98.95,98.85,99.35,145.42,98.83,3951,100.0
2025-10-25 03:40:00,41.08,35.36,34.96,194.26,3,97.83,99.28,99.82,109.06,99.34,3354,100.0
2025-10-25 03:41:00,39.94,34.42,23.0,234.24,3,98.34,99.74,99.95,104.21,98.88,4030,100.0
2025-10-25 03:42:00,37.87,36.84,40.04,162.0,0,99.9,99.61,99.41,100.0,99.43,4588,100.0
2025-10-25 03:43:00,42.94,39.16,36.44,226.72,4,98.41,98.7,99.05,115.62,98.61,4097,100.0
2025-10-25 03:44:00,42.45,36.88,37.1,199.72,3,99.75,99.46,99.97,107.14,98.65,4805,100.0
2025-10-25 03:45:00,34.28,35.76,26.35,190.36,1,98.34,98.41,99.41,100.0,99.17,4299,100.0
2025-10-25 03:46:00,38.08,34.79,24.68,203.27,2,96.57,99.76,99.94,100.0,99.09,4923,100.0
2025-10-25 03:47:00,39.67,33.27,29.47,167.91,2,99.74,99.99,99.53,100.0,98.94,4750,100.0
2025-10-25 03:48:00,44.09,37.21,22.84,229.36,1,98.25,98.88,99.3,144.49,99.24,3986,100.0
2025-10-25 03:49:00,44.21,36.51,33.31,211.11,1,98.05,99.77,99.55,126.49,99.23,4032,100.0
2025-10-25 03:50:00,38.29,38.93,37.95,176.64,2,97.47,99.51,99.06,100.0,98.97,4429,100.0
2025-10-25 03:51:00,40.3,38.09,32.33,175.92,1,96.47,99.04,99.98,100.0,99.28,3733,100.0
2025-10-25 03:52:00,42.2,34.21,25.2,221.31,2,99.26,99.03,99.74,107.49,98.71,3396,100.0
2025-10-25 03:53:00,36.93,35.03,39.39,227.71,1,98.94,99.65,99.42,100.0,99.07,4984,100.0
2025-10-25 03:54:00,44.53,34.68,30.45,204.64,1,98.74,98.5,99.48,130.73,98.61,3734,100.0
2025-10-25 03:55:00,43.15,36.82,35.45,194.7,2,96.1,99.69,99.95,132.68,98.95,4529,100.0
2025-10-25 03:56:00,35.03,38.31,25.27,207.16,2,97.3,98.92,99.38,100.0,99.43,3748,100.0
2025-10-25 03:57:00,37.24,37.25,28.07,196.95,3,96.27,99.33,99.19,100.0,98.74,4889,100.0
2025-10-25 03:58:00,40.64,33.8,26.67,188.69,4,98.61,99.44,99.48,118.34,99.02,4029,100.0
2025-10-25 03:59:00,41.57,37.83,34.02,242.7,4,96.02,99.33,99.92,116.42,98.67,3918,100.0
2025-10-25 04:00:00,40.53,36.24,28.64,247.56,2,98.64,99.96,99.58,101.59,99.11,3068,100.0
2025-10-25 04:01:00,45.37,35.0,34.13,194.58,2,96.83,99.7,99.45,158.98,98.87,4068,100.0
2025-10-25 04:02:00,39.93,37.54,34.76,166.37,1,97.43,98.55,99.08,106.42,99.22,4324,100.0
2025-10-25 04:03:00,35.78,35.6,28.04,143.26,3,99.59,98.51,99.09,100.0,99.2,4085,100.0
2025-10-25 04:04:00,45.97,39.33,28.53,223.68,3,96.38,98.19,99.69,176.83,99.08,4135,100.0
2025-10-25 04:05:00,43.94,39.36,41.38,213.37,3,97.19,99.17,99.7,127.43,99.31,4751,100.0
2025-10-25 04:06:00,38.52,38.14,36.97,154.41,3,96.07,98.45,99.61,100.0,98.51,3139,100.0
2025-10-25 04:07:00,39.97,36.67,38.35,210.0,1,97.4,99.03,99.02,118.12,99.42,4328,100.0
2025-10-25 04:08:00,43.44,34.39,29.09,187.35,2,99.55,98.44,99.34,134.18,98.97,4963,100.0
2025-10-25 04:09:00,40.61,35.2,27.35,205.99,3,96.91,98.31,99.91,126.03,99.09,4454,100.0
2025-10-25 04:10:00,39.54,33.92,23.83,237.91,4,98.89,98.59,99.55,100.0,99.18,3455,100.0
2025-10-25 04:11:00,38.34,36.63,27.84,176.74,2,97.74,98.04,99.7,100.0,99.33,4099,100.0
2025-10-25 04:12:00,40.27,35.5,29.31,205.04,1,99.86,99.14,99.83,122.48,99.43,3798,100.0
2025-10-25 04:13:00,39.27,36.4,34.45,171.29,2,99.97,99.99,99.35,106.64,98.76,3320,100.0
2025-10-25 04:14:00,35.81,38.14,29.87,167.87,3,98.66,98.71,99.11,100.0,98.82,4337,100.0
2025-10-25 04:15:00,36.24,35.34,26.16,201.9,4,99.26,98.69,99.62,100.0,99.33,3444,100.0
2025-10-25 04:16:00,36.81,35.72,37.44,161.87,3,98.64,99.93,99.63,100.0,99.01,3675,100.0
2025-10-25 04:17:00,38.93,37.01,23.29,184.37,3,99.5,99.96,99.36,100.0,99.49,3701,100.0
2025-10-25 04:18:00,33.93,32.53,25.13,240.65,2,96.57,98.97,99.91,100.0,99.4,3131,100.0
2025-10-25 04:19:00,36.53,33.81,25.18,162.19,0,97.4,98.32,99.14,100.0,98.7,3012,100.0
2025-10-25 04:20:00,41.31,37.56,39.44,162.46,1,97.85,98.85,99.2,124.08,99.41,3516,100.0
2025-10-25 04:21:00,38.71,35.09,36.95,161.72,0,96.7,99.09,99.25,106.58,98.9,3940,100.0
2025-10-25 04:22:00,43.06,35.13,36.69,173.62,3,98.46,99.06,99.21,144.53,98.93,3891,100.0
2025-10-25 04:23:00,36.65,38.32,32.73,194.49,2,96.92,99.49,99.16,100.0,98.96,3905,100.0
2025-10-25 04:24:00,35.19,36.5,32.59,174.66,2,98.34,99.22,99.86,100.0,98.81,4932,100.0
2025-10-25 04:25:00,40.48,35.35,28.12,163.86,2,96.88,98.64,99.76,101.57,98.53,4026,100.0
2025-10-25 04:26:00,43.5,33.93,28.44,242.87,2,99.74,98.29,99.36,128.3,98.62,3201,100.0
2025-10-25 04:27:00,36.07,33.9,39.63,194.87,1,96.95,98.33,99.38,100.0,98.79,4191,100.0
2025-10-25 04:28:00,40.28,36.32,27.61,191.87,3,97.85,98.17,99.27,122.0,99.4,4242,100.0
2025-10-25 04:29:00,42.99,35.07,25.74,209.4,4,99.07,98.57,99.97,120.47,98.87,3952,100.0
2025-10-25 04:30:00,38.54,37.02,36.31,188.59,1,99.48,99.77,99.07,100.0,99.38,4472,100.0
2025-10-25 04:31:00,37.47,34.88,27.08,199.63,4,97.1,98.87,99.59,100.0,99.14,3763,100.0
2025-10-25 04:32:00,40.23,34.59,31.12,237.57,2,98.27,98.79,99.3,103.29,98.66,3535,100.0
2025-10-25 04:33:00,44.7,39.35,31.06,239.39,0,96.87,99.19,99.68,137.09,99.44,4246,100.0
2025-10-25 04:34:00,41.87,31.73,35.55,157.44,2,99.27,99.01,99.06,100.03,98.75,4427,100.0
2025-10-25 04:35:00,40.29,36.87,25.67,226.75,1,98.33,99.53,99.02,100.0,98.6,4692,100.0
2025-10-25 04:36:00,35.84,37.79,39.73,243.42,3,97.9,99.03,99.08,100.0,98.5,3062,100.0
2025-10-25 04:37:00,36.23,39.13,42.88,184.57,0,96.08,99.8,99.36,100.0,98.88,4814,100.0
2025-10-25 04:38:00,39.6,33.2,27.08,237.39,2,98.32,99.53,99.19,112.24,98.69,4220,100.0
2025-10-25 04:39:00,40.15,34.71,32.87,236.24,2,98.14,98.59,99.93,100.0,98.52,4619,100.0
2025-10-25 04:40:00,43.73,37.73,26.17,215.01,3,96.38,99.21,99.19,135.18,98.89,3167,100.0
2025-10-25 04:41:00,36.47,38.08,34.0,249.75,3,96.69,98.9,99.29,100.0,99.15,3606,100.0
2025-10-25 04:42:00,43.33,40.17,37.14,194.11,0,97.95,99.15,99.56,135.32,98.88,4915,100.0
2025-10-25 04:43:00,41.89,34.91,22.89,210.83,1,97.87,99.94,99.49,133.06,98.64,3904,100.0
2025-10-25 04:44:00,40.0,35.24,34.02,203.6,1,97.77,99.94,99.27,100.0,99.34,4040,100.0
2025-10-25 04:45:00,34.96,36.19,39.38,218.71,1,96.72,99.17,99.15,100.0,98.73,3636,100.0
2025-10-25 04:46:00,37.47,33.13,24.59,188.81,2,97.66,98.82,99.6,100.0,99.17,4676,100.0
2025-10-25 04:47:00,36.33,37.63,35.47,176.8,4,97.29,99.55,99.86,100.0,99.23,3995,100.0
2025-10-25 04:48:00,44.14,34.19,26.8,221.66,2,97.94,99.63,99.88,147.37,99.18,3047,100.0
2025-10-25 04:49:00,37.05,37.42,32.53,208.28,4,97.36,99.34,99.23,100.0,99.19,3676,100.0
2025-10-25 04:50:00,42.79,37.52,34.51,226.98,2,98.96,98.1,99.77,143.31,99.33,3697,100.0
2025-10-25 04:51:00,44.09,35.61,28.92,204.91,1,96.65,98.34,99.23,156.33,98.9,3000,100.0
2025-10-25 04:52:00,36.3,35.75,34.82,242.02,4,99.44,98.86,99.74,100.0,99.05,3658,100.0
2025-10-25 04:53:00,40.88,37.45,35.82,195.69,4,98.37,99.05,99.51,112.92,99.3,3092,100.0
2025-10-25 04:54:00,46.05,37.62,26.57,236.23,5,98.99,99.0,99.13,163.17,98.59,4524,100.0
2025-10-25 04:55:00,36.73,36.44,33.76,228.4,1,99.46,98.46,99.78,100.0,99.32,4031,100.0
2025-10-25 04:56:00,42.11,32.88,24.72,153.26,3,97.88,98.47,99.95,111.66,99.43,3976,100.0
2025-10-25 04:57:00,40.83,38.92,33.35,183.99,2,97.68,98.24,99.94,113.92,98.69,4578,100.0
2025-10-25 04:58:00,44.77,38.06,25.07,207.73,2,96.59,99.93,99.85,162.05,98.75,4116,100.0
2025-10-25 04:59:00,38.35,36.86,28.91,196.15,2,97.98,98.99,99.04,100.0,99.01,3268,100.0
2025-10-25 05:00:00,37.39,36.5,34.25,238.33,2,96.96,99.78,99.48,100.0,99.41,4878,100.0
2025-10-25 05:01:00,38.54,32.39,21.68,206.05,7,97.57,98.63,99.15,100.0,97.41,4942,100.0
2025-10-25 05:02:00,45.1,34.56,39.23,181.8,2,97.79,99.01,99.9,153.94,99.45,3635,100.0
2025-10-25 05:03:00,39.01,32.44,40.85,168.7,2,97.68,98.65,99.95,100.95,98.71,4080,100.0
2025-10-25 05:04:00,45.0,34.31,23.65,215.38,2,96.76,99.68,99.34,156.43,98.65,4601,100.0
2025-10-25 05:05:00,46.4,40.18,34.17,182.9,1,98.49,98.87,99.48,163.01,99.29,4662,100.0
2025-10-25 05:06:00,43.57,32.69,27.03,233.76,2,97.63,98.1,99.45,115.73,98.82,4430,100.0
2025-10-25 05:07:00,41.64,35.12,21.66,160.11,1,96.87,99.05,99.13,131.08,98.56,4551,100.0
2025-10-25 05:08:00,41.96,37.16,37.73,183.34,2,96.37,99.21,99.96,116.78,99.31,3940,100.0
2025-10-25 05:09:00,36.33,35.15,29.83,170.18,2,97.23,99.85,99.01,100.0,98.53,4535,100.0
2025-10-25 05:10:00,42.98,36.09,24.16,234.75,1,99.07,98.06,99.62,126.61,98.93,4608,100.0
2025-10-25 05:11:00,34.45,36.69,35.1,233.86,1,96.19,98.88,99.72,100.0,98.75,4541,100.0
2025-10-25 05:12:00,41.88,35.14,36.84,174.09,1,99.01,98.15,99.85,104.28,99.09,3667,100.0
2025-10-25 05:13:00,39.72,32.29,38.3,214.77,2,98.47,99.28,99.15,108.89,98.96,4600,100.0
2025-10-25 05:14:00,36.81,34.9,23.45,220.46,1,97.21,98.82,99.34,100.0,98.79,3162,100.0
2025-10-25 05:15:00,32.9,33.5,27.57,230.64,0,98.8,98.53,99.5,100.0,98.98,4525,100.0
2025-10-25 05:16:00,34.42,36.8,38.96,177.64,2,97.11,99.64,99.0,100.0,98.98,4441,100.0
2025-10-25 05:17:00,40.02,35.89,35.93,203.64,5,97.38,99.88,99.38,100.0,99.06,4698,100.0
2025-10-25 05:18:00,37.6,34.76,31.99,181.19,1,97.11,99.9,99.88,100.0,99.3,3887,100.0
2025-10-25 05:19:00,42.67,34.3,32.5,246.11,3,96.97,98.26,99.29,127.63,99.43,3793,100.0
2025-10-25 05:20:00,40.87,38.77,34.01,188.57,2,97.62,99.05,99.78,100.0,99.31,3540,100.0
2025-10-25 05:21:00,42.27,37.72,39.31,245.78,5,97.81,99.64,99.74,122.31,99.01,4282,100.0
2025-10-25 05:22:00,44.65,35.35,36.44,157.24,0,99.54,99.81,99.57,150.38,98.91,4193,100.0
2025-10-25 05:23:00,41.82,32.47,30.07,227.93,0,96.8,99.03,99.62,126.49,98.68,4195,100.0
2025-10-25 05:24:00,34.33,32.77,36.68,189.19,4,96.29,99.05,99.96,100.0,99.04,3819,100.0
2025-10-25 05:25:00,40.13,34.79,40.66,222.39,3,99.43,99.56,99.67,100.0,99.07,4786,100.0
2025-10-25 05:26:00,41.44,38.88,34.77,240.62,2,97.75,98.28,99.23,116.02,99.04,4598,100.0
2025-10-25 05:27:00,40.16,38.97,29.11,197.96,2,98.08,98.15,99.15,100.0,98.6,3292,100.0
2025-10-25 05:28:00,42.08,38.62,36.28,212.53,3,96.28,98.33,99.62,121.71,99.05,3771,100.0
2025-10-25 05:29:00,43.91,37.96,23.71,173.44,1,96.56,98.02,99.98,128.36,98.92,4253,100.0
2025-10-25 05:30:00,41.64,37.65,25.79,225.86,0,97.28,98.86,99.1,118.82,98.84,3270,100.0
2025-10-25 05:31:00,37.27,36.05,25.92,194.12,4,98.08,98.53,99.93,100.0,99.32,3298,100.0
2025-10-25 05:32:00,39.7,33.84,36.86,161.44,1,98.38,99.18,99.55,100.0,98.96,4856,100.0
2025-10-25 05:33:00,45.19,36.49,28.05,253.29,2,99.64,98.24,99.32,157.59,98.59,3783,100.0
2025-10-25 05:34:00,35.3,37.1,30.45,175.51,2,98.71,98.02,99.97,100.0,98.9,4335,100.0
2025-10-25 05:35:00,38.77,36.5,38.92,209.62,1,97.76,98.37,99.38,100.0,99.29,4026,100.0
2025-10-25 05:36:00,38.35,36.05,27.19,225.9,0,96.56,99.14,99.65,100.0,99.17,3403,100.0
2025-10-25 05:37:00,35.48,32.37,30.84,220.26,3,99.42,99.84,99.87,100.0,99.49,4922,100.0
2025-10-25 05:38:00,37.23,34.35,32.63,240.5,2,98.95,98.2,99.72,100.0,99.22,4354,100.0
2025-10-25 05:39:00,39.99,36.72,27.33,224.68,1,98.99,98.37,99.27,100.0,99.15,3646,100.0
2025-10-25 05:40:00,37.27,35.16,23.51,243.45,4,97.73,98.04,99.16,100.0,99.43,4854,100.0
2025-10-25 05:41:00,41.81,35.66,27.02,189.75,5,97.98,98.93,99.01,110.99,98.54,4769,100.0
2025-10-25 05:42:00,34.27,31.95,25.4,180.94,2,98.72,98.09,99.52,100.0,99.28,3645,100.0
2025-10-25 05:43:00,38.26,38.91,38.93,204.19,1,97.77,98.29,99.36,100.0,99.0,3258,100.0
2025-10-25 05:44:00,40.76,34.85,24.26,225.45,3,97.81,98.62,99.87,100.0,99.0,4096,100.0
2025-10-25 05:45:00,41.77,37.2,35.43,188.12,1,98.11,99.24,99.74,103.59,99.12,3654,100.0
2025-10-25 05:46:00,35.65,33.96,22.62,244.2,1,96.46,99.39,99.87,100.0,99.19,4321,100.0
2025-10-25 05:47:00,39.08,31.79,35.88,196.31,1,98.9,99.28,99.15,100.0,99.01,4308,100.0
2025-10-25 05:48:00,38.43,36.07,36.98,208.39,0,99.96,98.06,99.87,100.52,98.71,4550,100.0
2025-10-25 05:49:00,40.87,36.33,26.03,201.52,2,97.95,99.75,99.82,100.0,98.99,4207,100.0
2025-10-25 05:50:00,43.92,36.98,28.91,204.58,0,98.99,99.55,99.94,155.11,98.63,4091,100.0
2025-10-25 05:51:00,42.47,38.28,28.37,250.76,2,96.71,99.12,99.12,138.43,98.55,4705,100.0
2025-10-25 05:52:00,34.76,37.86,37.49,210.5,0,98.03,99.87,99.11,100.0,99.3,4322,100.0
2025-10-25 05:53:00,39.87,39.05,33.47,241.52,4,96.87,99.96,99.47,118.62,98.75,3202,100.0
2025-10-25 05:54:00,39.25,32.21,39.9,177.19,3,96.34,99.03,99.32,100.0,98.64,4117,100.0
2025-10-25 05:55:00,38.52,38.22,24.31,153.36,1,99.44,99.76,99.95,100.0,99.12,3732,100.0
2025-10-25 05:56:00,37.13,35.68,22.74,187.48,3,96.11,99.42,99.77,100.0,98.7,4009,100.0
2025-10-25 05:57:00,40.93,38.56,33.39,236.42,0,96.21,98.53,99.47,119.37,98.87,4482,100.0
2025-10-25 05:58:00,44.59,33.92,27.92,249.81,3,96.2,99.02,99.07,139.17,98.52,3091,100.0
2025-10-25 05:59:00,43.25,39.86,38.93,196.01,2,96.15,98.52,99.34,132.07,99.2,4312,100.0
2025-10-25 06:00:00,41.66,34.69,30.07,221.5,2,97.15,98.9,99.03,113.89,98.99,3120,100.0
2025-10-25 06:01:00,35.61,33.27,29.52,201.24,2,98.39,98.13,99.08,100.0,99.26,4677,100.0
2025-10-25 06:02:00,43.46,36.6,43.83,259.17,3,98.41,99.58,99.0,131.89,98.76,4596,100.0
2025-10-25 06:03:00,45.3,34.84,26.66,251.53,1,96.3,99.93,99.43,170.72,99.08,4444,100.0
2025-10-25 06:04:00,42.56,33.78,36.02,156.04,2,97.55,99.18,99.8,115.9,99.32,4295,100.0
2025-10-25 06:05:00,38.31,34.68,35.89,221.63,2,98.3,99.22,99.24,100.0,99.36,3359,100.0
2025-10-25 06:06:00,38.72,36.04,33.13,245.75,1,96.46,98.1,99.75,106.45,98.58,3569,100.0
2025-10-25 06:07:00,42.29,37.45,25.07,235.64,2,99.14,98.11,99.73,140.62,98.83,3677,100.0
2025-10-25 06:08:00,39.33,36.13,35.37,209.78,0,98.53,98.39,99.53,100.0,98.94,3835,100.0
2025-10-25 06:09:00,37.73,33.27,36.54,190.97,1,97.9,98.87,99.41,100.0,98.75,4589,100.0
2025-10-25 06:10:00,38.4,37.45,36.0,220.72,3,99.47,99.65,99.92,100.0,98.63,3660,100.0
2025-10-25 06:11:00,36.54,34.24,26.46,221.56,2,96.87,98.63,99.68,100.0,98.92,3084,100.0
2025-10-25 06:12:00,39.1,32.16,33.71,208.09,2,96.95,99.86,99.88,100.0,98.82,3019,100.0
2025-10-25 06:13:00,37.17,37.1,32.49,232.23,2,99.02,99.24,99.26,100.0,99.17,3020,100.0
2025-10-25 06:14:00,40.96,32.44,27.55,175.02,5,99.28,99.35,99.7,106.72,99.15,3474,100.0
2025-10-25 06:15:00,40.36,38.87,35.76,217.85,3,97.81,99.33,99.88,105.11,98.92,3078,100.0
2025-10-25 06:16:00,42.99,35.13,24.35,239.54,5,96.21,99.93,99.55,140.72,99.05,4522,100.0
2025-10-25 06:17:00,36.18,33.84,40.98,196.51,4,99.67,98.36,99.63,100.0,99.24,4496,100.0
2025-10-25 06:18:00,39.98,33.23,23.24,228.9,2,96.16,98.74,99.15,100.0,99.08,4609,100.0
2025-10-25 06:19:00,40.74,39.05,24.63,206.94,3,99.91,99.51,99.65,122.36,99.09,3584,100.0
2025-10-25 06:20:00,41.11,39.07,33.67,205.25,1,96.48,99.34,99.46,112.99,99.43,4565,100.0
2025-10-25 06:21:00,37.09,36.39,39.76,157.79,4,99.57,99.26,99.19,100.0,98.84,4908,100.0
2025-10-25 06:22:00,34.07,37.36,39.23,151.33,3,97.37,98.66,99.43,100.0,99.47,4056,100.0
2025-10-25 06:23:00,38.11,32.52,24.42,240.89,1,96.69,99.18,99.39,100.0,99.47,3149,100.0
2025-10-25 06:24:00,36.85,37.14,38.5,223.85,3,99.85,98.93,99.47,100.0,98.62,4470,100.0
2025-10-25 06:25:00,41.42,35.17,36.07,169.05,0,96.13,99.12,99.05,127.37,99.21,4751,100.0
2025-10-25 06:26:00,37.8,34.84,33.21,244.29,2,99.59,99.16,99.15,100.0,99.13,4779,100.0
2025-10-25 06:27:00,42.79,36.26,33.45,203.19,0,99.74,99.98,99.3,140.63,99.5,3038,100.0
2025-10-25 06:28:00,39.66,39.35,26.55,192.9,2,96.88,98.26,99.5,100.0,99.24,4747,100.0
2025-10-25 06:29:00,34.55,34.81,29.79,230.42,1,99.7,99.86,99.13,100.0,99.34,4178,100.0
2025-10-25 06:30:00,35.75,33.57,22.27,214.45,0,96.38,98.33,99.69,100.0,98.68,4873,100.0
2025-10-25 06:31:00,37.72,37.08,40.54,153.57,4,97.52,98.86,99.97,100.0,99.44,3270,100.0
