application_id,customer_id,application_date,loan_type,loan_amount,loan_term_months,employment_type,existing_loans,debt_to_income_ratio,credit_inquiries_6m,payment_history_months,approval_status,is_default
APP003618,CUST003618,2025-10-17,Home_Loan,693877.24,300,Salaried,0,0.223,1,11,Rejected,
APP003619,CUST003619,2025-08-07,Personal_Loan,469547.71,12,Self_Employed,4,0.545,1,5,Rejected,
APP003620,CUST003620,2023-12-14,Home_Loan,3987756.82,240,Business_Owner,4,0.777,4,7,Approved,0.0
APP003621,CUST003621,2025-04-21,Home_Loan,6966308.38,120,Salaried,0,0.176,1,22,Approved,0.0
APP003622,CUST003622,2025-09-19,Home_Loan,3050352.47,300,Salaried,1,0.692,3,16,Rejected,
APP003623,CUST003623,2024-04-21,Home_Loan,4003082.41,240,Business_Owner,0,0.313,3,1,Rejected,
APP003624,CUST003624,2025-04-18,Auto_Loan,1259984.61,36,Salaried,1,0.305,1,47,Approved,0.0
APP003625,CUST003625,2023-12-12,Personal_Loan,304692.48,60,Business_Owner,2,0.6,1,1,Approved,1.0
APP003626,CUST003626,2025-08-20,Personal_Loan,195774.46,36,Salaried,0,0.607,1,2,Approved,0.0
APP003627,CUST003627,2025-07-27,Personal_Loan,797257.37,48,Salaried,1,0.601,4,2,Approved,0.0
APP003628,CUST003628,2025-05-19,Personal_Loan,951103.45,48,Salaried,3,0.661,1,18,Approved,0.0
APP003629,CUST003629,2024-06-26,Personal_Loan,789673.0,36,Self_Employed,0,0.401,1,25,Approved,0.0
APP003630,CUST003630,2025-10-13,Personal_Loan,673320.78,60,Salaried,1,0.726,1,0,Rejected,
APP003631,CUST003631,2025-11-03,Business_Loan,1102658.89,12,Salaried,1,0.611,2,1,Rejected,
APP003632,CUST003632,2025-07-28,Personal_Loan,229597.92,48,Self_Employed,4,0.325,2,25,Approved,0.0
APP003633,CUST003633,2024-01-14,Personal_Loan,954049.28,48,Salaried,1,0.479,1,38,Approved,0.0
APP003634,CUST003634,2024-07-20,Home_Loan,873887.47,180,Self_Employed,4,0.173,2,12,Approved,0.0
APP003635,CUST003635,2025-10-23,Home_Loan,8421297.54,180,Self_Employed,0,0.745,1,33,Rejected,
APP003636,CUST003636,2025-10-16,Auto_Loan,1562961.05,60,Salaried,0,0.269,3,90,Rejected,
APP003637,CUST003637,2025-02-22,Personal_Loan,240776.84,60,Salaried,3,0.262,2,5,Approved,0.0
APP003638,CUST003638,2023-12-02,Business_Loan,3980149.6,36,Salaried,3,0.11,0,13,Approved,0.0
APP003639,CUST003639,2025-05-23,Home_Loan,9319583.52,180,Business_Owner,1,0.536,1,0,Rejected,
APP003640,CUST003640,2024-07-25,Home_Loan,8018384.9,300,Self_Employed,1,0.337,2,18,Approved,0.0
APP003641,CUST003641,2023-11-12,Auto_Loan,1123215.05,48,Salaried,1,0.25,4,0,Rejected,
APP003642,CUST003642,2025-07-01,Auto_Loan,1495550.81,60,Salaried,4,0.105,1,2,Rejected,
APP003643,CUST003643,2025-07-13,Home_Loan,5568098.05,240,Salaried,0,0.261,0,31,Approved,0.0
APP003644,CUST003644,2023-12-14,Personal_Loan,874438.56,60,Salaried,0,0.292,2,9,Approved,0.0
APP003645,CUST003645,2024-03-17,Credit_Card,497034.89,0,Salaried,4,0.698,2,2,Approved,1.0
APP003646,CUST003646,2025-01-02,Personal_Loan,650009.93,12,Salaried,1,0.175,4,0,Approved,0.0
APP003647,CUST003647,2024-01-24,Home_Loan,5686589.07,180,Salaried,2,0.718,3,11,Rejected,
APP003648,CUST003648,2024-09-26,Personal_Loan,380808.91,60,Salaried,0,0.506,0,1,Approved,1.0
APP003649,CUST003649,2025-01-21,Personal_Loan,752732.93,12,Self_Employed,1,0.278,2,12,Rejected,
APP003650,CUST003650,2024-09-08,Credit_Card,140915.56,0,Business_Owner,2,0.119,1,16,Approved,0.0
APP003651,CUST003651,2025-09-19,Auto_Loan,948418.06,36,Salaried,4,0.686,1,15,Approved,0.0
APP003652,CUST003652,2025-08-20,Personal_Loan,517085.4,12,Salaried,4,0.324,1,10,Approved,0.0
APP003653,CUST003653,2023-11-19,Auto_Loan,1792435.52,48,Business_Owner,0,0.424,2,9,Approved,0.0
APP003654,CUST003654,2023-11-17,Personal_Loan,939412.37,12,Salaried,1,0.354,1,12,Approved,0.0
APP003655,CUST003655,2024-05-20,Personal_Loan,969794.25,24,Salaried,3,0.511,1,17,Approved,0.0
APP003656,CUST003656,2025-06-05,Personal_Loan,90621.36,60,Salaried,2,0.632,3,44,Approved,0.0
APP003657,CUST003657,2023-12-31,Credit_Card,155925.54,0,Self_Employed,2,0.524,2,2,Approved,0.0
APP003658,CUST003658,2024-10-20,Personal_Loan,984650.19,36,Student,3,0.613,2,10,Approved,0.0
APP003659,CUST003659,2025-09-05,Auto_Loan,219903.77,36,Student,3,0.181,2,2,Approved,0.0
APP003660,CUST003660,2025-01-20,Credit_Card,301783.69,0,Retired,0,0.228,1,11,Approved,0.0
APP003661,CUST003661,2025-05-06,Personal_Loan,867298.72,24,Salaried,0,0.284,3,13,Approved,0.0
APP003662,CUST003662,2024-07-16,Personal_Loan,576775.32,48,Salaried,4,0.471,5,1,Approved,1.0
APP003663,CUST003663,2024-03-28,Home_Loan,4600922.88,180,Self_Employed,1,0.394,1,35,Approved,0.0
APP003664,CUST003664,2024-03-02,Personal_Loan,330364.92,24,Self_Employed,2,0.61,0,93,Rejected,
APP003665,CUST003665,2024-03-16,Personal_Loan,469205.23,60,Salaried,0,0.424,1,47,Approved,0.0
APP003666,CUST003666,2025-07-26,Home_Loan,8649264.8,180,Salaried,3,0.28,2,3,Approved,1.0
APP003667,CUST003667,2025-08-31,Home_Loan,7533180.8,240,Salaried,2,0.785,1,39,Approved,0.0
APP003668,CUST003668,2024-01-07,Home_Loan,7136035.23,180,Retired,0,0.722,2,9,Rejected,
APP003669,CUST003669,2023-11-23,Home_Loan,7078786.68,180,Salaried,4,0.353,1,0,Approved,0.0
APP003670,CUST003670,2025-02-15,Auto_Loan,481461.71,36,Self_Employed,4,0.132,3,10,Approved,0.0
APP003671,CUST003671,2024-06-29,Auto_Loan,943357.4,48,Self_Employed,4,0.782,0,20,Approved,0.0
APP003672,CUST003672,2024-02-03,Personal_Loan,569535.79,36,Salaried,3,0.717,1,1,Approved,0.0
APP003673,CUST003673,2024-08-01,Credit_Card,459049.64,0,Salaried,4,0.222,4,14,Approved,0.0
APP003674,CUST003674,2023-11-16,Personal_Loan,331405.36,24,Self_Employed,4,0.182,3,46,Rejected,
APP003675,CUST003675,2025-03-22,Home_Loan,1364080.93,120,Salaried,3,0.69,2,12,Approved,0.0
APP003676,CUST003676,2024-04-16,Credit_Card,266537.75,0,Salaried,1,0.299,4,7,Approved,0.0
APP003677,CUST003677,2024-07-12,Auto_Loan,1479105.1,36,Salaried,2,0.139,1,8,Approved,0.0
APP003678,CUST003678,2024-05-01,Home_Loan,9251663.19,240,Salaried,1,0.384,0,16,Approved,0.0
APP003679,CUST003679,2025-04-28,Personal_Loan,809474.48,36,Self_Employed,3,0.399,0,0,Approved,0.0
APP003680,CUST003680,2025-07-20,Auto_Loan,1824470.8,60,Student,0,0.271,1,9,Rejected,
APP003681,CUST003681,2025-08-20,Business_Loan,2268118.2,24,Salaried,4,0.173,4,2,Approved,1.0
APP003682,CUST003682,2024-12-03,Auto_Loan,1023216.15,60,Salaried,2,0.133,3,42,Approved,0.0
APP003683,CUST003683,2025-06-16,Auto_Loan,1072155.54,84,Self_Employed,1,0.466,3,2,Rejected,
APP003684,CUST003684,2024-06-21,Personal_Loan,870954.27,48,Salaried,1,0.474,1,6,Approved,0.0
APP003685,CUST003685,2024-03-31,Auto_Loan,1140952.91,36,Business_Owner,2,0.494,0,14,Approved,0.0
APP003686,CUST003686,2025-09-11,Personal_Loan,770175.69,12,Self_Employed,0,0.444,2,4,Approved,0.0
APP003687,CUST003687,2024-01-30,Personal_Loan,966578.68,24,Self_Employed,2,0.798,1,3,Rejected,
APP003688,CUST003688,2023-11-18,Personal_Loan,685303.04,48,Salaried,1,0.701,3,16,Approved,0.0
APP003689,CUST003689,2024-10-02,Auto_Loan,1668293.6,36,Salaried,0,0.771,1,3,Approved,0.0
APP003690,CUST003690,2024-06-11,Credit_Card,196297.46,0,Salaried,3,0.667,1,1,Approved,1.0
APP003691,CUST003691,2024-09-16,Home_Loan,7715171.21,240,Salaried,2,0.642,3,19,Approved,0.0
APP003692,CUST003692,2024-10-23,Auto_Loan,1045625.15,48,Salaried,2,0.316,1,10,Rejected,
APP003693,CUST003693,2025-03-16,Home_Loan,6719898.95,300,Salaried,4,0.334,2,9,Approved,0.0
APP003694,CUST003694,2025-06-14,Home_Loan,8123071.63,300,Salaried,0,0.456,0,5,Approved,0.0
APP003695,CUST003695,2024-09-04,Auto_Loan,1487899.34,36,Retired,2,0.393,0,5,Approved,0.0
APP003696,CUST003696,2023-12-27,Personal_Loan,910505.46,24,Salaried,3,0.299,4,0,Rejected,
APP003697,CUST003697,2024-08-09,Personal_Loan,639006.87,24,Salaried,2,0.794,2,96,Rejected,
APP003698,CUST003698,2024-07-31,Business_Loan,2131825.56,12,Retired,4,0.375,4,14,Approved,1.0
APP003699,CUST003699,2024-01-20,Personal_Loan,546096.91,12,Salaried,2,0.338,2,29,Approved,1.0
APP003700,CUST003700,2025-06-14,Home_Loan,4223649.0,300,Salaried,3,0.503,3,2,Approved,1.0
APP003701,CUST003701,2024-09-04,Auto_Loan,1742027.16,60,Salaried,2,0.43,0,11,Approved,0.0
APP003702,CUST003702,2024-07-25,Credit_Card,109584.5,0,Salaried,1,0.589,0,6,Approved,0.0
APP003703,CUST003703,2024-06-08,Home_Loan,4302650.83,120,Salaried,0,0.384,0,14,Approved,0.0
APP003704,CUST003704,2024-08-06,Home_Loan,630979.47,240,Business_Owner,2,0.384,5,6,Approved,0.0
APP003705,CUST003705,2024-02-07,Credit_Card,95217.33,0,Student,3,0.378,3,30,Approved,0.0
APP003706,CUST003706,2024-10-27,Home_Loan,1270558.27,120,Salaried,3,0.362,2,28,Approved,0.0
APP003707,CUST003707,2024-11-17,Home_Loan,8138652.11,240,Salaried,1,0.597,1,16,Approved,0.0
APP003708,CUST003708,2025-06-09,Credit_Card,220847.31,0,Self_Employed,1,0.264,3,9,Approved,0.0
APP003709,CUST003709,2024-03-18,Personal_Loan,871256.24,24,Salaried,0,0.416,2,0,Rejected,
APP003710,CUST003710,2025-02-06,Credit_Card,116161.95,0,Salaried,3,0.145,3,4,Approved,0.0
APP003711,CUST003711,2025-07-28,Personal_Loan,977989.7,12,Self_Employed,0,0.178,2,3,Rejected,
APP003712,CUST003712,2024-03-25,Home_Loan,3920794.82,300,Business_Owner,2,0.108,1,28,Approved,0.0
APP003713,CUST003713,2025-08-01,Personal_Loan,902650.01,12,Salaried,4,0.773,2,6,Approved,0.0
APP003714,CUST003714,2025-05-16,Auto_Loan,682538.89,84,Salaried,3,0.486,2,19,Approved,0.0
APP003715,CUST003715,2023-12-31,Business_Loan,492413.77,36,Salaried,3,0.356,6,6,Approved,0.0
APP003716,CUST003716,2024-07-04,Home_Loan,8680350.45,120,Salaried,3,0.535,4,2,Rejected,
APP003717,CUST003717,2024-11-06,Home_Loan,7407563.77,300,Salaried,0,0.426,2,24,Rejected,
APP003718,CUST003718,2024-05-15,Home_Loan,3861366.27,120,Student,1,0.271,0,0,Rejected,
APP003719,CUST003719,2024-03-03,Credit_Card,222626.94,0,Business_Owner,3,0.659,5,3,Rejected,
APP003720,CUST003720,2024-02-12,Auto_Loan,876705.25,60,Salaried,1,0.708,3,1,Approved,0.0
APP003721,CUST003721,2024-12-18,Business_Loan,4328033.82,60,Retired,4,0.521,2,5,Approved,1.0
APP003722,CUST003722,2024-11-01,Home_Loan,3260940.49,120,Salaried,0,0.213,3,1,Approved,0.0
APP003723,CUST003723,2025-03-24,Home_Loan,1189153.66,180,Salaried,4,0.39,2,17,Approved,0.0
APP003724,CUST003724,2024-09-06,Home_Loan,1763579.76,120,Salaried,0,0.174,1,22,Rejected,
APP003725,CUST003725,2024-11-08,Home_Loan,2228107.24,120,Salaried,2,0.481,1,0,Approved,0.0
APP003726,CUST003726,2025-04-07,Personal_Loan,940746.31,60,Self_Employed,3,0.346,2,2,Approved,1.0
APP003727,CUST003727,2024-08-31,Personal_Loan,794623.29,24,Salaried,1,0.126,1,31,Approved,0.0
APP003728,CUST003728,2025-07-14,Business_Loan,2619643.17,36,Salaried,3,0.319,2,5,Approved,0.0
APP003729,CUST003729,2023-11-10,Business_Loan,4507544.46,24,Self_Employed,3,0.229,3,10,Rejected,
APP003730,CUST003730,2025-07-19,Home_Loan,9469886.81,120,Salaried,0,0.359,6,1,Approved,0.0
APP003731,CUST003731,2023-12-25,Auto_Loan,1326647.2,60,Retired,0,0.601,2,17,Approved,1.0
APP003732,CUST003732,2024-12-04,Business_Loan,3872017.41,12,Salaried,2,0.733,0,31,Approved,0.0
APP003733,CUST003733,2024-07-19,Home_Loan,5023741.14,240,Self_Employed,2,0.541,1,15,Approved,0.0
APP003734,CUST003734,2024-02-07,Auto_Loan,1551935.86,60,Self_Employed,3,0.588,4,39,Approved,1.0
APP003735,CUST003735,2023-12-26,Home_Loan,4732833.12,240,Salaried,2,0.647,4,19,Approved,0.0
APP003736,CUST003736,2023-11-23,Home_Loan,3355491.47,240,Salaried,4,0.79,2,0,Approved,1.0
APP003737,CUST003737,2025-01-18,Credit_Card,91670.48,0,Salaried,0,0.149,0,1,Approved,0.0
APP003738,CUST003738,2025-05-26,Credit_Card,78842.04,0,Self_Employed,3,0.695,2,13,Approved,0.0
APP003739,CUST003739,2025-02-09,Auto_Loan,1416203.0,60,Self_Employed,3,0.385,5,41,Rejected,
APP003740,CUST003740,2025-07-31,Auto_Loan,1904706.96,84,Self_Employed,3,0.658,2,2,Approved,1.0
APP003741,CUST003741,2023-12-11,Personal_Loan,675940.45,48,Salaried,1,0.274,2,61,Approved,0.0
APP003742,CUST003742,2025-03-13,Auto_Loan,1966442.78,48,Self_Employed,2,0.503,0,9,Rejected,
APP003743,CUST003743,2024-10-30,Personal_Loan,606263.34,24,Salaried,1,0.525,3,0,Approved,0.0
APP003744,CUST003744,2025-02-23,Credit_Card,429581.82,0,Salaried,4,0.194,0,0,Approved,0.0
APP003745,CUST003745,2023-12-12,Auto_Loan,811946.72,60,Salaried,3,0.691,1,71,Approved,1.0
APP003746,CUST003746,2024-09-04,Credit_Card,350956.66,0,Salaried,0,0.148,2,12,Rejected,
APP003747,CUST003747,2025-09-24,Personal_Loan,352514.84,24,Self_Employed,3,0.295,2,6,Approved,0.0
APP003748,CUST003748,2025-10-22,Home_Loan,7760171.04,180,Salaried,2,0.648,3,26,Rejected,
APP003749,CUST003749,2024-06-16,Personal_Loan,394689.22,60,Salaried,4,0.28,0,12,Approved,0.0
APP003750,CUST003750,2025-04-15,Home_Loan,8754652.87,120,Salaried,3,0.229,3,3,Approved,1.0
APP003751,CUST003751,2024-09-03,Auto_Loan,1104649.86,36,Self_Employed,3,0.591,2,58,Approved,0.0
APP003752,CUST003752,2024-11-11,Personal_Loan,725843.56,60,Self_Employed,0,0.178,3,15,Approved,0.0
APP003753,CUST003753,2025-05-20,Business_Loan,2809036.39,24,Salaried,4,0.36,1,67,Approved,0.0
APP003754,CUST003754,2025-08-27,Credit_Card,154860.79,0,Business_Owner,3,0.483,1,67,Approved,0.0
APP003755,CUST003755,2023-11-19,Auto_Loan,1741978.86,36,Self_Employed,2,0.42,0,49,Approved,0.0
APP003756,CUST003756,2025-07-17,Personal_Loan,297473.78,48,Self_Employed,4,0.31,0,2,Rejected,
APP003757,CUST003757,2024-07-19,Credit_Card,226795.82,0,Salaried,3,0.612,3,6,Rejected,
APP003758,CUST003758,2024-05-14,Auto_Loan,1076490.04,84,Salaried,3,0.537,0,32,Approved,0.0
APP003759,CUST003759,2024-07-19,Credit_Card,203284.17,0,Self_Employed,2,0.388,3,35,Rejected,
APP003760,CUST003760,2023-12-20,Home_Loan,9332138.17,240,Self_Employed,4,0.737,2,20,Approved,0.0
APP003761,CUST003761,2024-07-20,Personal_Loan,319412.87,60,Salaried,0,0.345,0,1,Approved,0.0
APP003762,CUST003762,2024-09-06,Personal_Loan,882450.3,60,Student,1,0.568,1,52,Approved,0.0
APP003763,CUST003763,2025-09-19,Personal_Loan,177046.82,24,Self_Employed,1,0.158,2,20,Approved,1.0
APP003764,CUST003764,2024-05-02,Personal_Loan,199694.44,48,Retired,1,0.67,1,10,Approved,1.0
APP003765,CUST003765,2024-05-05,Home_Loan,8702053.57,300,Self_Employed,1,0.406,0,3,Approved,0.0
APP003766,CUST003766,2025-07-10,Home_Loan,7262731.26,180,Self_Employed,4,0.607,1,0,Approved,1.0
APP003767,CUST003767,2025-05-20,Personal_Loan,174267.51,36,Salaried,2,0.648,2,5,Approved,0.0
APP003768,CUST003768,2025-07-05,Personal_Loan,910233.0,12,Salaried,1,0.301,1,24,Approved,0.0
APP003769,CUST003769,2025-01-18,Home_Loan,6617703.47,180,Retired,4,0.524,1,31,Approved,0.0
APP003770,CUST003770,2024-11-02,Auto_Loan,695789.64,36,Salaried,2,0.714,1,1,Approved,0.0
APP003771,CUST003771,2024-04-22,Home_Loan,1831958.79,180,Salaried,4,0.541,1,6,Rejected,
APP003772,CUST003772,2023-12-12,Credit_Card,329730.94,0,Salaried,3,0.364,0,0,Approved,0.0
APP003773,CUST003773,2025-02-11,Credit_Card,440613.27,0,Salaried,3,0.596,1,9,Approved,0.0
APP003774,CUST003774,2024-01-07,Personal_Loan,567141.05,48,Business_Owner,1,0.379,1,14,Approved,0.0
APP003775,CUST003775,2025-01-27,Auto_Loan,1286548.21,36,Business_Owner,2,0.778,0,1,Approved,0.0
APP003776,CUST003776,2024-07-22,Auto_Loan,1331667.96,36,Self_Employed,3,0.142,4,41,Approved,0.0
APP003777,CUST003777,2025-07-13,Personal_Loan,931274.58,36,Self_Employed,4,0.593,4,13,Rejected,
APP003778,CUST003778,2025-09-30,Auto_Loan,392312.13,84,Salaried,4,0.325,5,24,Approved,1.0
APP003779,CUST003779,2025-02-25,Personal_Loan,831479.72,48,Self_Employed,4,0.795,0,6,Approved,1.0
APP003780,CUST003780,2025-02-23,Home_Loan,9134355.01,180,Salaried,3,0.507,3,2,Rejected,
APP003781,CUST003781,2024-05-15,Credit_Card,237137.69,0,Salaried,1,0.29,1,6,Approved,0.0
APP003782,CUST003782,2025-05-27,Personal_Loan,97026.65,36,Salaried,1,0.61,1,10,Approved,0.0
APP003783,CUST003783,2025-08-14,Personal_Loan,402258.29,36,Business_Owner,0,0.229,0,0,Approved,0.0
APP003784,CUST003784,2025-11-03,Personal_Loan,687906.16,36,Self_Employed,2,0.302,3,8,Approved,0.0
APP003785,CUST003785,2024-09-14,Credit_Card,66451.8,0,Salaried,3,0.367,0,29,Approved,0.0
APP003786,CUST003786,2024-03-01,Business_Loan,3079074.75,48,Self_Employed,0,0.474,2,30,Approved,0.0
APP003787,CUST003787,2024-01-28,Business_Loan,1415495.94,36,Salaried,0,0.687,1,1,Approved,0.0
APP003788,CUST003788,2024-02-10,Home_Loan,4241917.8,240,Salaried,1,0.567,6,11,Approved,1.0
APP003789,CUST003789,2025-07-31,Auto_Loan,1835148.28,48,Salaried,1,0.303,3,11,Rejected,
APP003790,CUST003790,2023-11-11,Personal_Loan,344157.82,48,Self_Employed,2,0.469,1,2,Approved,0.0
APP003791,CUST003791,2025-08-02,Credit_Card,273892.26,0,Salaried,3,0.666,2,3,Approved,0.0
APP003792,CUST003792,2025-09-06,Credit_Card,310115.16,0,Salaried,4,0.555,1,25,Approved,0.0
APP003793,CUST003793,2024-01-02,Personal_Loan,430110.65,48,Salaried,4,0.546,4,0,Rejected,
APP003794,CUST003794,2025-10-06,Personal_Loan,640691.08,48,Student,2,0.373,1,2,Approved,0.0
APP003795,CUST003795,2024-04-23,Home_Loan,5072767.12,240,Salaried,3,0.523,2,4,Approved,0.0
APP003796,CUST003796,2025-05-10,Auto_Loan,526954.93,48,Salaried,2,0.277,2,0,Approved,0.0
APP003797,CUST003797,2025-07-20,Home_Loan,4165866.03,180,Salaried,1,0.392,2,26,Approved,0.0
APP003798,CUST003798,2024-10-11,Personal_Loan,982687.55,48,Self_Employed,2,0.504,3,6,Approved,0.0
APP003799,CUST003799,2025-01-03,Home_Loan,1365531.45,120,Self_Employed,1,0.483,2,18,Approved,0.0
APP003800,CUST003800,2024-07-20,Credit_Card,88275.11,0,Student,0,0.693,1,33,Approved,1.0
APP003801,CUST003801,2024-12-28,Auto_Loan,555810.47,36,Self_Employed,4,0.743,2,0,Rejected,
APP003802,CUST003802,2024-03-30,Personal_Loan,82584.78,36,Self_Employed,1,0.32,1,1,Approved,0.0
APP003803,CUST003803,2024-05-03,Personal_Loan,110686.52,12,Salaried,4,0.759,3,54,Approved,0.0
APP003804,CUST003804,2025-05-30,Credit_Card,297406.67,0,Self_Employed,0,0.418,1,0,Approved,0.0
APP003805,CUST003805,2025-10-02,Auto_Loan,1752111.58,36,Salaried,4,0.592,1,2,Approved,1.0
APP003806,CUST003806,2024-10-27,Personal_Loan,911236.25,12,Salaried,2,0.222,2,0,Approved,0.0
APP003807,CUST003807,2025-09-27,Credit_Card,481021.71,0,Salaried,2,0.55,5,43,Approved,1.0
APP003808,CUST003808,2024-05-27,Home_Loan,8081513.81,120,Salaried,2,0.394,1,1,Rejected,
APP003809,CUST003809,2024-01-02,Personal_Loan,102149.13,24,Salaried,0,0.367,1,1,Approved,0.0
APP003810,CUST003810,2025-05-04,Business_Loan,4440118.3,12,Business_Owner,0,0.506,2,9,Approved,0.0
APP003811,CUST003811,2024-02-11,Home_Loan,2629335.01,180,Salaried,1,0.598,1,4,Rejected,
APP003812,CUST003812,2024-06-05,Personal_Loan,639800.23,36,Salaried,4,0.382,0,0,Rejected,
APP003813,CUST003813,2024-03-03,Personal_Loan,664288.29,60,Salaried,2,0.532,2,6,Approved,1.0
APP003814,CUST003814,2024-03-17,Business_Loan,825005.71,36,Self_Employed,3,0.203,2,10,Rejected,
APP003815,CUST003815,2025-05-18,Auto_Loan,672624.98,48,Salaried,0,0.608,0,4,Approved,1.0
APP003816,CUST003816,2025-02-27,Home_Loan,4279712.7,240,Retired,1,0.479,6,1,Approved,0.0
APP003817,CUST003817,2025-06-18,Auto_Loan,1007684.23,60,Self_Employed,4,0.191,1,6,Approved,0.0
APP003818,CUST003818,2025-08-18,Auto_Loan,1921164.95,48,Retired,2,0.402,3,13,Approved,0.0
APP003819,CUST003819,2024-09-17,Auto_Loan,619002.34,60,Salaried,3,0.67,0,0,Approved,0.0
APP003820,CUST003820,2025-07-28,Credit_Card,384952.66,0,Salaried,0,0.158,0,1,Approved,0.0
APP003821,CUST003821,2024-09-13,Personal_Loan,495292.97,48,Self_Employed,4,0.171,2,15,Approved,0.0
APP003822,CUST003822,2023-12-22,Home_Loan,6094447.7,240,Salaried,4,0.747,2,6,Approved,1.0
APP003823,CUST003823,2024-04-14,Business_Loan,1894516.49,48,Salaried,2,0.209,2,69,Rejected,
APP003824,CUST003824,2024-09-21,Auto_Loan,1589862.49,84,Salaried,3,0.1,4,24,Approved,0.0
APP003825,CUST003825,2025-07-20,Home_Loan,9190327.78,240,Salaried,0,0.235,1,1,Approved,1.0
APP003826,CUST003826,2025-02-03,Personal_Loan,379908.04,12,Self_Employed,2,0.236,0,31,Rejected,
APP003827,CUST003827,2024-11-22,Home_Loan,4276940.02,240,Salaried,4,0.637,6,14,Approved,0.0
APP003828,CUST003828,2024-11-10,Auto_Loan,925014.62,48,Salaried,3,0.538,3,4,Approved,1.0
APP003829,CUST003829,2025-01-24,Business_Loan,4293214.27,48,Salaried,4,0.659,3,5,Approved,0.0
APP003830,CUST003830,2024-03-07,Credit_Card,360388.72,0,Business_Owner,1,0.204,1,22,Approved,0.0
APP003831,CUST003831,2024-02-20,Credit_Card,419954.43,0,Salaried,1,0.76,1,0,Rejected,
APP003832,CUST003832,2025-09-30,Home_Loan,4645000.95,300,Salaried,3,0.145,3,10,Rejected,
APP003833,CUST003833,2024-01-17,Personal_Loan,968818.75,24,Salaried,4,0.396,1,1,Rejected,
APP003834,CUST003834,2024-10-03,Auto_Loan,1389973.12,36,Self_Employed,2,0.369,0,6,Approved,0.0
APP003835,CUST003835,2024-04-29,Personal_Loan,283199.04,12,Salaried,4,0.533,4,23,Approved,1.0
APP003836,CUST003836,2024-07-01,Credit_Card,116362.5,0,Business_Owner,0,0.403,4,60,Approved,0.0
APP003837,CUST003837,2025-02-04,Home_Loan,7638228.83,120,Student,0,0.539,1,20,Rejected,
APP003838,CUST003838,2025-08-15,Credit_Card,334647.84,0,Salaried,4,0.638,2,0,Rejected,
APP003839,CUST003839,2024-03-09,Auto_Loan,1500678.29,36,Salaried,3,0.54,1,62,Rejected,
APP003840,CUST003840,2025-07-29,Credit_Card,337696.18,0,Salaried,0,0.286,3,1,Approved,0.0
APP003841,CUST003841,2024-12-24,Home_Loan,2354473.55,120,Salaried,3,0.118,2,2,Approved,0.0
APP003842,CUST003842,2025-03-09,Credit_Card,375673.86,0,Self_Employed,0,0.527,3,12,Rejected,
APP003843,CUST003843,2024-12-06,Auto_Loan,1460348.59,84,Salaried,3,0.625,0,0,Rejected,
APP003844,CUST003844,2023-11-05,Business_Loan,1596587.71,24,Salaried,2,0.521,2,6,Approved,0.0
APP003845,CUST003845,2024-01-03,Personal_Loan,838641.32,24,Business_Owner,1,0.323,3,4,Approved,0.0
APP003846,CUST003846,2025-04-23,Business_Loan,749722.97,48,Salaried,4,0.311,2,3,Approved,1.0
APP003847,CUST003847,2024-07-30,Personal_Loan,966209.53,24,Salaried,3,0.34,2,10,Approved,0.0
APP003848,CUST003848,2024-03-09,Home_Loan,2950500.43,300,Retired,2,0.681,3,48,Approved,0.0
APP003849,CUST003849,2025-07-08,Home_Loan,5895453.11,120,Salaried,4,0.691,1,2,Approved,1.0
APP003850,CUST003850,2024-07-08,Personal_Loan,931472.09,12,Business_Owner,2,0.731,4,0,Approved,1.0
APP003851,CUST003851,2024-02-12,Home_Loan,9921108.5,120,Salaried,2,0.239,1,40,Rejected,
APP003852,CUST003852,2024-05-16,Personal_Loan,861660.14,24,Self_Employed,1,0.437,1,5,Approved,0.0
APP003853,CUST003853,2025-01-11,Home_Loan,6375353.52,180,Salaried,3,0.182,0,8,Approved,0.0
APP003854,CUST003854,2025-01-03,Credit_Card,491710.86,0,Salaried,2,0.227,3,1,Approved,0.0
APP003855,CUST003855,2024-07-17,Auto_Loan,1243861.57,60,Retired,1,0.576,0,31,Approved,0.0
APP003856,CUST003856,2023-11-10,Home_Loan,8028474.3,240,Student,4,0.555,3,45,Rejected,
